A,B,A_on_B,B_on_A,variable
ESL0183,ESL0183,-1.942293059,-1.942293059,70
ESL0183,ESL0183,0.45043478,0.45043478,70
ESL0183,ESL0183,0.45769458,0.45769458,70
ESL0183,ESL0184,0.140355037,-1.033438997,33
ESL0183,ESL0184,-3.272928346,-3.800114073,33
ESL0183,ESL0184,-0.26779087,-1.489841122,33
ESL0183,ESL0184,-1.977925486,-1.598563785,33
ESL0183,ESL0184,-0.264589824,-1.05813492,33
ESL0183,ESL0185,-6.197000908,-4.771069188,3
ESL0183,ESL0185,-2.45109022,-1.382058147,3
ESL0183,ESL0185,-2.371043907,-2.551284967,3
ESL0183,ESL0185,-2.003126519,-1.54610797,3
ESL0183,ESL0185,-2.110490735,-1.421547611,3
ESL0183,ESL0186,-1.848978768,-1.500540448,36
ESL0183,ESL0186,-2.471661006,-2.554496294,36
ESL0183,ESL0186,-1.606721161,-1.69404479,36
ESL0183,ESL0186,-2.566009819,-2.12004631,36
ESL0183,ESL0186,-0.392440101,-1.320091841,36
ESL0183,ESL0260,-1.449586921,-0.321804246,34
ESL0183,ESL0260,-3.703355629,-3.778487981,34
ESL0183,ESL0260,-0.966669882,-4.760773753,34
ESL0183,ESL0260,-0.849994775,0.110636821,34
ESL0183,ESL0260,-1.580026215,-3.104774305,34
ESL0183,ESL0261,-1.628642342,-1.836745168,37
ESL0183,ESL0261,-3.360537432,-1.090944881,37
ESL0183,ESL0261,-2.168197548,-1.005290839,37
ESL0183,ESL0261,-3.075134533,-0.575414369,37
ESL0183,ESL0263,-0.313585159,-1.623790155,13
ESL0183,ESL0263,-2.25932222,-4.796334621,13
ESL0183,ESL0263,-3.026137529,-3.917514881,13
ESL0183,ESL0263,-1.517767083,-2.484524972,13
ESL0183,ESL0263,-1.569050381,-3.006735732,13
ESL0183,ESL0350,-4.914956716,-4.521094338,35
ESL0183,ESL0350,-2.318770931,-2.150804823,35
ESL0183,ESL0350,-2.326613935,-2.486252254,35
ESL0183,ESL0351,-2.429063052,-1.167431257,38
ESL0183,ESL0351,-2.292614002,-1.339557393,38
ESL0183,ESL0351,-2.326590908,0.037464501,38
ESL0183,ESL0351,-2.022626312,-0.593036415,38
ESL0183,ESL0351,0.431909153,1.184410756,38
ESL0183,ESL0353,-0.721326222,-0.310436986,22
ESL0183,ESL0353,-0.310570628,-1.509687804,22
ESL0183,ESL0353,1.301117008,-0.798887387,22
ESL0183,ESL0353,-2.138131477,-1.835899609,22
ESL0183,ESL0353,-0.863624266,-0.163071209,22
ESL0183,ESL0354,-6.446262315,-0.99968258,31
ESL0183,ESL0354,-4.62552618,-1.330677918,31
ESL0183,ESL0354,-10.90880012,-1.18684343,31
ESL0183,ESL0354,-6.218487819,-1.209861557,31
ESL0183,ESL0354,-4.580182929,-8.806387195,31
ESL0183,wkb8,-1.02944317,-2.526838009,32
ESL0183,wkb8,-0.226582427,-1.191261155,32
ESL0183,wkb8,-1.243276699,-0.685258528,32
ESL0183,wkb8,0.444940835,-2.520607469,32
ESL0184,ESL0183,-1.033438997,0.140355037,33
ESL0184,ESL0183,-3.800114073,-3.272928346,33
ESL0184,ESL0183,-1.489841122,-0.26779087,33
ESL0184,ESL0183,-1.598563785,-1.977925486,33
ESL0184,ESL0183,-1.05813492,-0.264589824,33
ESL0184,ESL0184,-0.077705167,-0.077705167,73
ESL0184,ESL0184,0.197865015,0.197865015,73
ESL0184,ESL0184,-0.882672821,-0.882672821,73
ESL0184,ESL0184,-0.557204348,-0.557204348,73
ESL0184,ESL0184,0.751426924,0.751426924,73
ESL0184,ESL0185,-4.264091825,-0.804957758,6
ESL0184,ESL0185,-4.507248088,-1.197678412,6
ESL0184,ESL0185,-2.789905961,-1.18273798,6
ESL0184,ESL0185,-2.259346104,-0.659864464,6
ESL0184,ESL0185,-1.02230995,0.225358113,6
ESL0184,ESL0186,-2.399213044,-0.996949044,54
ESL0184,ESL0186,-2.392271094,-0.464620964,54
ESL0184,ESL0186,-0.849429103,-1.475171523,54
ESL0184,ESL0186,-4.845632864,-3.642337719,54
ESL0184,ESL0186,-0.80771926,0.195507033,54
ESL0184,ESL0260,-2.389290874,-1.583994092,53
ESL0184,ESL0260,-2.241808973,-1.298921432,53
ESL0184,ESL0260,-5.85328849,-0.778235617,53
ESL0184,ESL0260,-5.790481109,-0.327171063,53
ESL0184,ESL0260,-1.51519123,-1.413173087,53
ESL0184,ESL0261,-3.480440293,-1.56915141,55
ESL0184,ESL0261,-3.078224479,-1.5098393,55
ESL0184,ESL0261,-0.987840547,-1.574858846,55
ESL0184,ESL0261,-2.357243001,-0.685777896,55
ESL0184,ESL0261,-1.538265987,-0.503299851,55
ESL0184,ESL0263,-2.08864715,-1.63890529,16
ESL0184,ESL0263,-0.44005537,0.860738246,16
ESL0184,ESL0263,-0.852111841,-1.631687252,16
ESL0184,ESL0263,-3.23284093,-6.055380702,16
ESL0184,ESL0350,-8.56707098,0.350999274,52
ESL0184,ESL0350,-1.363604058,-1.965872571,52
ESL0184,ESL0350,-2.535150885,-0.134472504,52
ESL0184,ESL0350,-2.441997038,0.657836849,52
ESL0184,ESL0350,-0.851575516,-1.749904473,52
ESL0184,ESL0351,-5.629841638,-0.619330456,56
ESL0184,ESL0351,-2.713031749,-0.649940467,56
ESL0184,ESL0351,-0.575670411,-4.44765556,56
ESL0184,ESL0351,-7.947176321,-3.893988066,56
ESL0184,ESL0351,-4.318560085,-1.159812334,56
ESL0184,ESL0353,-1.855701007,-0.370477573,25
ESL0184,ESL0353,0.794245965,-2.986816822,25
ESL0184,ESL0353,-1.545649029,-1.35898818,25
ESL0184,ESL0353,-3.380484421,0.816937145,25
ESL0184,ESL0353,-3.213717089,-0.667686879,25
ESL0184,ESL0354,-1.754897181,0.361439306,40
ESL0184,ESL0354,-3.961294076,-4.849713736,40
ESL0184,ESL0354,-3.076844729,-1.398221008,40
ESL0184,ESL0354,-3.978250846,-4.043897576,40
ESL0184,ESL0354,-1.551961527,-0.189518146,40
ESL0184,wkb8,-1.158837688,-0.355591868,46
ESL0184,wkb8,-2.036010905,-1.813022046,46
ESL0184,wkb8,-2.587641235,-0.087832546,46
ESL0184,wkb8,-2.125715122,-1.940202193,46
ESL0184,wkb8,-2.26723429,-1.551443353,46
ESL0185,ESL0183,-4.771069188,-6.197000908,3
ESL0185,ESL0183,-1.382058147,-2.45109022,3
ESL0185,ESL0183,-2.551284967,-2.371043907,3
ESL0185,ESL0183,-1.54610797,-2.003126519,3
ESL0185,ESL0183,-1.421547611,-2.110490735,3
ESL0185,ESL0184,-0.804957758,-4.264091825,6
ESL0185,ESL0184,-1.197678412,-4.507248088,6
ESL0185,ESL0184,-1.18273798,-2.789905961,6
ESL0185,ESL0184,-0.659864464,-2.259346104,6
ESL0185,ESL0184,0.225358113,-1.02230995,6
ESL0185,ESL0185,-0.015191128,-0.015191128,67
ESL0185,ESL0185,0.766959085,0.766959085,67
ESL0185,ESL0185,-1.695277554,-1.695277554,67
ESL0185,ESL0186,-0.798818518,-2.58039316,9
ESL0185,ESL0186,-1.710815318,-3.599088261,9
ESL0185,ESL0186,-1.026257817,-2.225093536,9
ESL0185,ESL0186,-0.650650451,-3.383450404,9
ESL0185,ESL0186,-0.934571065,-0.450484855,9
ESL0185,ESL0260,-4.25221175,-5.032643165,7
ESL0185,ESL0260,-1.199679245,-0.391390851,7
ESL0185,ESL0260,-1.262246704,-4.00402042,7
ESL0185,ESL0260,-5.745073992,-7.584970148,7
ESL0185,ESL0261,-1.011200442,-0.802317189,10
ESL0185,ESL0261,-1.203223444,-0.837355581,10
ESL0185,ESL0261,-1.736284224,-1.511776237,10
ESL0185,ESL0261,0.060012852,-1.682237796,10
ESL0185,ESL0261,-0.478114713,-0.666205644,10
ESL0185,ESL0263,-0.783795224,-5.288842528,1
ESL0185,ESL0263,-0.325168329,-4.769961556,1
ESL0185,ESL0263,-0.019629482,-3.408279319,1
ESL0185,ESL0263,0.405165249,-1.542378921,1
ESL0185,ESL0263,-0.215127508,-4.99047077,1
ESL0185,ESL0350,-0.064291059,-1.232140054,8
ESL0185,ESL0350,-0.208676889,-0.830032046,8
ESL0185,ESL0350,-1.376668903,-1.962500697,8
ESL0185,ESL0350,-3.250614699,-4.318177721,8
ESL0185,ESL0351,-4.18301209,-4.681338451,11
ESL0185,ESL0351,-2.724815225,-1.105984211,11
ESL0185,ESL0351,-5.061697933,-5.49851427,11
ESL0185,ESL0351,-4.826944431,-3.610564299,11
ESL0185,ESL0351,-3.095818144,-2.934176313,11
ESL0185,ESL0353,-1.161966414,-1.97875021,2
ESL0185,ESL0353,-1.085040253,-1.086468671,2
ESL0185,ESL0353,-1.438209817,-1.597470149,2
ESL0185,ESL0353,-3.090722734,-2.93005601,2
ESL0185,ESL0353,-2.755464227,-5.07609893,2
ESL0185,ESL0354,-1.302847727,-1.460911535,4
ESL0185,ESL0354,-2.770460796,-0.505444078,4
ESL0185,ESL0354,-0.602115437,-0.914025805,4
ESL0185,ESL0354,-5.870319774,-8.57502999,4
ESL0185,ESL0354,-2.173299046,-1.715028706,4
ESL0185,wkb8,-1.9581917,-2.332329283,5
ESL0185,wkb8,-5.726275679,-6.622286497,5
ESL0185,wkb8,-2.193129747,-2.413550571,5
ESL0185,wkb8,-0.294056428,-1.251124571,5
ESL0186,ESL0183,-1.500540448,-1.848978768,36
ESL0186,ESL0183,-2.554496294,-2.471661006,36
ESL0186,ESL0183,-1.69404479,-1.606721161,36
ESL0186,ESL0183,-2.12004631,-2.566009819,36
ESL0186,ESL0183,-1.320091841,-0.392440101,36
ESL0186,ESL0184,-0.996949044,-2.399213044,54
ESL0186,ESL0184,-0.464620964,-2.392271094,54
ESL0186,ESL0184,-1.475171523,-0.849429103,54
ESL0186,ESL0184,-3.642337719,-4.845632864,54
ESL0186,ESL0184,0.195507033,-0.80771926,54
ESL0186,ESL0185,-2.58039316,-0.798818518,9
ESL0186,ESL0185,-3.599088261,-1.710815318,9
ESL0186,ESL0185,-2.225093536,-1.026257817,9
ESL0186,ESL0185,-3.383450404,-0.650650451,9
ESL0186,ESL0185,-0.450484855,-0.934571065,9
ESL0186,ESL0186,-1.083576635,-1.083576635,76
ESL0186,ESL0186,0.852064203,0.852064203,76
ESL0186,ESL0186,-0.597660185,-0.597660185,76
ESL0186,ESL0186,0.087104067,0.087104067,76
ESL0186,ESL0260,-0.464529592,-1.522698586,58
ESL0186,ESL0260,-4.273608062,-4.986939797,58
ESL0186,ESL0260,0.403562419,0.080624236,58
ESL0186,ESL0260,0.185545073,-0.625371556,58
ESL0186,ESL0260,-3.3294966,-0.699893926,58
ESL0186,ESL0261,-2.884458432,-1.83822771,64
ESL0186,ESL0261,-1.472155482,-0.342521217,64
ESL0186,ESL0261,-2.696468002,-2.192809819,64
ESL0186,ESL0261,-1.200360695,-0.833306541,64
ESL0186,ESL0263,0.434057858,-1.395665148,19
ESL0186,ESL0263,-0.085128091,-1.27655001,19
ESL0186,ESL0263,-0.586697707,-2.310739026,19
ESL0186,ESL0263,0.083334532,-1.749974694,19
ESL0186,ESL0350,0.218694184,-0.001073196,61
ESL0186,ESL0350,0.391274077,-0.616364417,61
ESL0186,ESL0350,-2.842011372,-4.02999358,61
ESL0186,ESL0350,-0.82747079,-1.266463879,61
ESL0186,ESL0350,-1.448605327,-1.90973328,61
ESL0186,ESL0351,-1.92484029,0.898745012,65
ESL0186,ESL0351,-2.082044757,0.923988251,65
ESL0186,ESL0351,-2.831783665,0.907974551,65
ESL0186,ESL0351,-2.124889222,1.355571792,65
ESL0186,ESL0351,-4.714301412,0.377314371,65
ESL0186,ESL0353,1.085641239,0.023329521,28
ESL0186,ESL0353,-0.21030929,-1.784108771,28
ESL0186,ESL0353,-0.286135725,-1.364777679,28
ESL0186,ESL0353,-1.536381823,-0.623488785,28
ESL0186,ESL0353,0.867971092,-0.785962402,28
ESL0186,ESL0354,-0.671955484,-0.253444966,43
ESL0186,ESL0354,-1.13360671,-1.778136795,43
ESL0186,ESL0354,-1.823153189,-1.513386519,43
ESL0186,ESL0354,-1.296126762,-0.974013982,43
ESL0186,ESL0354,-1.859207013,-1.987503308,43
ESL0186,wkb8,-0.632698388,-0.8013302,49
ESL0186,wkb8,0.417169771,0.007534167,49
ESL0186,wkb8,-0.168079977,0.039312599,49
ESL0186,wkb8,-2.249894968,-0.904210741,49
ESL0186,wkb8,-1.57861964,-0.796232041,49
ESL0260,ESL0183,-0.321804246,-1.449586921,34
ESL0260,ESL0183,-3.778487981,-3.703355629,34
ESL0260,ESL0183,-4.760773753,-0.966669882,34
ESL0260,ESL0183,0.110636821,-0.849994775,34
ESL0260,ESL0183,-3.104774305,-1.580026215,34
ESL0260,ESL0184,-1.583994092,-2.389290874,53
ESL0260,ESL0184,-1.298921432,-2.241808973,53
ESL0260,ESL0184,-0.778235617,-5.85328849,53
ESL0260,ESL0184,-0.327171063,-5.790481109,53
ESL0260,ESL0184,-1.413173087,-1.51519123,53
ESL0260,ESL0185,-5.032643165,-4.25221175,7
ESL0260,ESL0185,-0.391390851,-1.199679245,7
ESL0260,ESL0185,-4.00402042,-1.262246704,7
ESL0260,ESL0185,-7.584970148,-5.745073992,7
ESL0260,ESL0186,-1.522698586,-0.464529592,58
ESL0260,ESL0186,-4.986939797,-4.273608062,58
ESL0260,ESL0186,0.080624236,0.403562419,58
ESL0260,ESL0186,-0.625371556,0.185545073,58
ESL0260,ESL0186,-0.699893926,-3.3294966,58
ESL0260,ESL0260,-0.411110895,-0.411110895,74
ESL0260,ESL0260,0.713489091,0.713489091,74
ESL0260,ESL0260,-0.304343736,-0.304343736,74
ESL0260,ESL0260,-0.32485178,-0.32485178,74
ESL0260,ESL0261,-0.53994536,-1.507835847,59
ESL0260,ESL0261,-0.647202475,-1.150442119,59
ESL0260,ESL0261,-0.667269805,0.386091625,59
ESL0260,ESL0261,-2.00635998,-1.907868536,59
ESL0260,ESL0261,-0.001827465,-0.38392148,59
ESL0260,ESL0263,-0.149237084,0.20976741,17
ESL0260,ESL0263,-1.157816189,-2.20046571,17
ESL0260,ESL0263,1.076845113,-1.371706819,17
ESL0260,ESL0263,-0.812185698,-1.464938,17
ESL0260,ESL0350,-2.236428974,-1.02519012,57
ESL0260,ESL0350,-1.447805004,-1.027849387,57
ESL0260,ESL0350,-0.99696283,-1.738790456,57
ESL0260,ESL0350,-1.218100643,-2.463661439,57
ESL0260,ESL0350,-1.89993855,-1.841058678,57
ESL0260,ESL0351,-2.420315665,-0.149240991,60
ESL0260,ESL0351,-2.736160789,0.128329401,60
ESL0260,ESL0351,-6.053314234,0.716207625,60
ESL0260,ESL0351,-2.801273484,-0.265199711,60
ESL0260,ESL0351,-3.449211711,-2.546315455,60
ESL0260,ESL0353,-2.563173607,-3.429870967,26
ESL0260,ESL0353,-3.879955537,-2.987674473,26
ESL0260,ESL0353,-3.510224871,-2.073079935,26
ESL0260,ESL0353,-1.725713123,-1.043144792,26
ESL0260,ESL0353,-4.507554856,-3.86363848,26
ESL0260,ESL0354,1.034645668,0.430495962,41
ESL0260,ESL0354,-0.665819115,-3.793243182,41
ESL0260,ESL0354,-1.302740716,-3.774439547,41
ESL0260,ESL0354,-2.485151774,-3.087309598,41
ESL0260,ESL0354,-1.514519515,-6.100548557,41
ESL0260,wkb8,-0.217857533,-0.405315063,47
ESL0260,wkb8,-1.825107106,-1.490881374,47
ESL0260,wkb8,-0.865736602,-0.881899041,47
ESL0260,wkb8,-1.357627585,-1.631002594,47
ESL0260,wkb8,0.30392297,1.237843528,47
ESL0261,ESL0183,-1.836745168,-1.628642342,37
ESL0261,ESL0183,-1.090944881,-3.360537432,37
ESL0261,ESL0183,-1.005290839,-2.168197548,37
ESL0261,ESL0183,-0.575414369,-3.075134533,37
ESL0261,ESL0184,-1.56915141,-3.480440293,55
ESL0261,ESL0184,-1.5098393,-3.078224479,55
ESL0261,ESL0184,-1.574858846,-0.987840547,55
ESL0261,ESL0184,-0.685777896,-2.357243001,55
ESL0261,ESL0184,-0.503299851,-1.538265987,55
ESL0261,ESL0185,-0.802317189,-1.011200442,10
ESL0261,ESL0185,-0.837355581,-1.203223444,10
ESL0261,ESL0185,-1.511776237,-1.736284224,10
ESL0261,ESL0185,-1.682237796,0.060012852,10
ESL0261,ESL0185,-0.666205644,-0.478114713,10
ESL0261,ESL0186,-1.83822771,-2.884458432,64
ESL0261,ESL0186,-0.342521217,-1.472155482,64
ESL0261,ESL0186,-2.192809819,-2.696468002,64
ESL0261,ESL0186,-0.833306541,-1.200360695,64
ESL0261,ESL0260,-1.507835847,-0.53994536,59
ESL0261,ESL0260,-1.150442119,-0.647202475,59
ESL0261,ESL0260,0.386091625,-0.667269805,59
ESL0261,ESL0260,-1.907868536,-2.00635998,59
ESL0261,ESL0260,-0.38392148,-0.001827465,59
ESL0261,ESL0261,0.494896493,0.494896493,77
ESL0261,ESL0261,-0.851194136,-0.851194136,77
ESL0261,ESL0261,0.162414451,0.162414451,77
ESL0261,ESL0261,0.207807089,0.207807089,77
ESL0261,ESL0261,-0.391446725,-0.391446725,77
ESL0261,ESL0263,-0.785804764,-2.528322468,20
ESL0261,ESL0263,-2.349424104,-3.236855743,20
ESL0261,ESL0263,-0.123345876,-1.337749353,20
ESL0261,ESL0350,-1.686976766,-2.123891994,62
ESL0261,ESL0350,-1.5001765,-2.172820978,62
ESL0261,ESL0350,-0.802267413,-0.559104306,62
ESL0261,ESL0350,-0.720502427,-1.91365256,62
ESL0261,ESL0351,-2.928669201,-0.538671728,66
ESL0261,ESL0351,-2.234483773,0.616380714,66
ESL0261,ESL0351,-2.84121731,0.159099467,66
ESL0261,ESL0351,-3.571159723,0.302988532,66
ESL0261,ESL0353,-0.887348107,-0.043894329,29
ESL0261,ESL0353,-1.877055264,-1.33605291,29
ESL0261,ESL0353,-1.289095356,-0.29070688,29
ESL0261,ESL0353,-0.567024176,0.30498016,29
ESL0261,ESL0353,-0.576906993,0.643537592,29
ESL0261,ESL0354,-0.665029935,-0.808970041,44
ESL0261,ESL0354,-1.685925378,-1.904683686,44
ESL0261,ESL0354,-1.466258143,-0.839451295,44
