A,B,A_on_B,B_on_A,variable
ESL0261,ESL0354,-0.762717403,-1.380918154,44
ESL0261,wkb8,0.188471535,0.124925557,50
ESL0261,wkb8,-0.567622367,-1.076779927,50
ESL0261,wkb8,-0.540237671,-1.713401658,50
ESL0261,wkb8,-0.051706948,-1.251558318,50
ESL0261,wkb8,-0.785935829,-1.603645999,50
ESL0263,ESL0183,-1.623790155,-0.313585159,13
ESL0263,ESL0183,-4.796334621,-2.25932222,13
ESL0263,ESL0183,-3.917514881,-3.026137529,13
ESL0263,ESL0183,-2.484524972,-1.517767083,13
ESL0263,ESL0183,-3.006735732,-1.569050381,13
ESL0263,ESL0184,-1.63890529,-2.08864715,16
ESL0263,ESL0184,0.860738246,-0.44005537,16
ESL0263,ESL0184,-1.631687252,-0.852111841,16
ESL0263,ESL0184,-6.055380702,-3.23284093,16
ESL0263,ESL0185,-5.288842528,-0.783795224,1
ESL0263,ESL0185,-4.769961556,-0.325168329,1
ESL0263,ESL0185,-3.408279319,-0.019629482,1
ESL0263,ESL0185,-1.542378921,0.405165249,1
ESL0263,ESL0185,-4.99047077,-0.215127508,1
ESL0263,ESL0186,-1.395665148,0.434057858,19
ESL0263,ESL0186,-1.27655001,-0.085128091,19
ESL0263,ESL0186,-2.310739026,-0.586697707,19
ESL0263,ESL0186,-1.749974694,0.083334532,19
ESL0263,ESL0260,0.20976741,-0.149237084,17
ESL0263,ESL0260,-2.20046571,-1.157816189,17
ESL0263,ESL0260,-1.371706819,1.076845113,17
ESL0263,ESL0260,-1.464938,-0.812185698,17
ESL0263,ESL0261,-2.528322468,-0.785804764,20
ESL0263,ESL0261,-3.236855743,-2.349424104,20
ESL0263,ESL0261,-1.337749353,-0.123345876,20
ESL0263,ESL0263,-1.053270636,-1.053270636,68
ESL0263,ESL0263,1.270761406,1.270761406,68
ESL0263,ESL0263,-3.248289653,-3.248289653,68
ESL0263,ESL0350,-0.503409935,-0.505974275,18
ESL0263,ESL0350,-2.565122175,-1.959124665,18
ESL0263,ESL0350,-1.121183766,-2.415983155,18
ESL0263,ESL0350,-0.021013588,-0.643554085,18
ESL0263,ESL0350,-0.742906137,-0.555971275,18
ESL0263,ESL0351,-2.185675216,0.220113066,21
ESL0263,ESL0351,-2.668402784,-0.146888906,21
ESL0263,ESL0351,-4.99638062,-3.254249555,21
ESL0263,ESL0351,-2.798669887,0.39264396,21
ESL0263,ESL0353,-3.060170752,0.680192289,12
ESL0263,ESL0353,-6.513653465,-3.535199709,12
ESL0263,ESL0353,-3.745816761,-0.060670639,12
ESL0263,ESL0353,-4.408132161,-0.381614176,12
ESL0263,ESL0353,-7.206987917,-1.080629001,12
ESL0263,ESL0354,-2.807363619,-0.901474537,14
ESL0263,ESL0354,-3.344803634,-2.417831271,14
ESL0263,ESL0354,-3.24956581,-0.288653315,14
ESL0263,ESL0354,-1.565364153,0.655000179,14
ESL0263,ESL0354,-2.378626256,-1.339320358,14
ESL0263,wkb8,-2.8972976,-0.349224157,15
ESL0263,wkb8,-2.718902022,0.387429527,15
ESL0263,wkb8,-0.90380422,-1.042701717,15
ESL0263,wkb8,-1.846946523,-0.679916195,15
ESL0350,ESL0183,-4.521094338,-4.914956716,35
ESL0350,ESL0183,-2.150804823,-2.318770931,35
ESL0350,ESL0183,-2.486252254,-2.326613935,35
ESL0350,ESL0184,0.350999274,-8.56707098,52
ESL0350,ESL0184,-1.965872571,-1.363604058,52
ESL0350,ESL0184,-0.134472504,-2.535150885,52
ESL0350,ESL0184,0.657836849,-2.441997038,52
ESL0350,ESL0184,-1.749904473,-0.851575516,52
ESL0350,ESL0185,-1.232140054,-0.064291059,8
ESL0350,ESL0185,-0.830032046,-0.208676889,8
ESL0350,ESL0185,-1.962500697,-1.376668903,8
ESL0350,ESL0185,-4.318177721,-3.250614699,8
ESL0350,ESL0186,-0.001073196,0.218694184,61
ESL0350,ESL0186,-0.616364417,0.391274077,61
ESL0350,ESL0186,-4.02999358,-2.842011372,61
ESL0350,ESL0186,-1.266463879,-0.82747079,61
ESL0350,ESL0186,-1.90973328,-1.448605327,61
ESL0350,ESL0260,-1.02519012,-2.236428974,57
ESL0350,ESL0260,-1.027849387,-1.447805004,57
ESL0350,ESL0260,-1.738790456,-0.99696283,57
ESL0350,ESL0260,-2.463661439,-1.218100643,57
ESL0350,ESL0260,-1.841058678,-1.89993855,57
ESL0350,ESL0261,-2.123891994,-1.686976766,62
ESL0350,ESL0261,-2.172820978,-1.5001765,62
ESL0350,ESL0261,-0.559104306,-0.802267413,62
ESL0350,ESL0261,-1.91365256,-0.720502427,62
ESL0350,ESL0263,-0.505974275,-0.503409935,18
ESL0350,ESL0263,-1.959124665,-2.565122175,18
ESL0350,ESL0263,-2.415983155,-1.121183766,18
ESL0350,ESL0263,-0.643554085,-0.021013588,18
ESL0350,ESL0263,-0.555971275,-0.742906137,18
ESL0350,ESL0350,-0.365665343,-0.365665343,75
ESL0350,ESL0350,-3.985700167,-3.985700167,75
ESL0350,ESL0350,1.10350888,1.10350888,75
ESL0350,ESL0350,0.017209034,0.017209034,75
ESL0350,ESL0351,-3.737599622,0.393245303,63
ESL0350,ESL0351,-3.692260179,-0.475527334,63
ESL0350,ESL0351,-3.390797346,-0.873107164,63
ESL0350,ESL0351,-3.508673472,-0.266913128,63
ESL0350,ESL0351,-3.573467659,-1.669452021,63
ESL0350,ESL0353,-1.880496169,0.63887606,27
ESL0350,ESL0353,-1.397113082,-1.133355371,27
ESL0350,ESL0353,-1.182361449,-0.118415092,27
ESL0350,ESL0353,-0.658812165,0.381696256,27
ESL0350,ESL0353,-1.638444044,-0.917477833,27
ESL0350,ESL0354,-1.016816555,-0.204949669,42
ESL0350,ESL0354,-0.586863334,-0.385344182,42
ESL0350,ESL0354,-1.650920923,-0.887197341,42
ESL0350,ESL0354,-2.546050175,-0.84734799,42
ESL0350,ESL0354,-0.704629973,-0.42339929,42
ESL0350,wkb8,-1.984972009,-0.881534206,48
ESL0350,wkb8,-2.046426655,-1.232471195,48
ESL0350,wkb8,-2.104896937,-2.775991486,48
ESL0350,wkb8,-0.131686215,0.135893218,48
ESL0350,wkb8,-0.661779592,0.464251913,48
ESL0351,ESL0183,-1.167431257,-2.429063052,38
ESL0351,ESL0183,-1.339557393,-2.292614002,38
ESL0351,ESL0183,0.037464501,-2.326590908,38
ESL0351,ESL0183,-0.593036415,-2.022626312,38
ESL0351,ESL0183,1.184410756,0.431909153,38
ESL0351,ESL0184,-0.619330456,-5.629841638,56
ESL0351,ESL0184,-0.649940467,-2.713031749,56
ESL0351,ESL0184,-4.44765556,-0.575670411,56
ESL0351,ESL0184,-3.893988066,-7.947176321,56
ESL0351,ESL0184,-1.159812334,-4.318560085,56
ESL0351,ESL0185,-4.681338451,-4.18301209,11
ESL0351,ESL0185,-1.105984211,-2.724815225,11
ESL0351,ESL0185,-5.49851427,-5.061697933,11
ESL0351,ESL0185,-3.610564299,-4.826944431,11
ESL0351,ESL0185,-2.934176313,-3.095818144,11
ESL0351,ESL0186,0.898745012,-1.92484029,65
ESL0351,ESL0186,0.923988251,-2.082044757,65
ESL0351,ESL0186,0.907974551,-2.831783665,65
ESL0351,ESL0186,1.355571792,-2.124889222,65
ESL0351,ESL0186,0.377314371,-4.714301412,65
ESL0351,ESL0260,-0.149240991,-2.420315665,60
ESL0351,ESL0260,0.128329401,-2.736160789,60
ESL0351,ESL0260,0.716207625,-6.053314234,60
ESL0351,ESL0260,-0.265199711,-2.801273484,60
ESL0351,ESL0260,-2.546315455,-3.449211711,60
ESL0351,ESL0261,-0.538671728,-2.928669201,66
ESL0351,ESL0261,0.616380714,-2.234483773,66
ESL0351,ESL0261,0.159099467,-2.84121731,66
ESL0351,ESL0261,0.302988532,-3.571159723,66
ESL0351,ESL0263,0.220113066,-2.185675216,21
ESL0351,ESL0263,-0.146888906,-2.668402784,21
ESL0351,ESL0263,-3.254249555,-4.99638062,21
ESL0351,ESL0263,0.39264396,-2.798669887,21
ESL0351,ESL0350,0.393245303,-3.737599622,63
ESL0351,ESL0350,-0.475527334,-3.692260179,63
ESL0351,ESL0350,-0.873107164,-3.390797346,63
ESL0351,ESL0350,-0.266913128,-3.508673472,63
ESL0351,ESL0350,-1.669452021,-3.573467659,63
ESL0351,ESL0351,-2.038371219,-2.038371219,78
ESL0351,ESL0351,-1.775863464,-1.775863464,78
ESL0351,ESL0351,1.301319623,1.301319623,78
ESL0351,ESL0353,0.275800045,-2.006633,30
ESL0351,ESL0353,1.226196034,0.165604277,30
ESL0351,ESL0353,-2.542436228,-3.720912051,30
ESL0351,ESL0353,-3.858731735,-4.182979208,30
ESL0351,ESL0354,-1.161120333,-1.763735218,45
ESL0351,ESL0354,-0.573455062,-2.493790263,45
ESL0351,ESL0354,-0.689763327,-1.673339045,45
ESL0351,ESL0354,0.035642465,-2.724416621,45
ESL0351,wkb8,0.539667377,-1.175725931,51
ESL0351,wkb8,-1.286933135,-3.285043363,51
ESL0351,wkb8,0.78805458,-0.270394884,51
ESL0351,wkb8,-0.166357581,-2.545630856,51
ESL0351,wkb8,-0.603752135,-2.46027333,51
ESL0353,ESL0183,-0.310436986,-0.721326222,22
ESL0353,ESL0183,-1.509687804,-0.310570628,22
ESL0353,ESL0183,-0.798887387,1.301117008,22
ESL0353,ESL0183,-1.835899609,-2.138131477,22
ESL0353,ESL0183,-0.163071209,-0.863624266,22
ESL0353,ESL0184,-0.370477573,-1.855701007,25
ESL0353,ESL0184,-2.986816822,0.794245965,25
ESL0353,ESL0184,-1.35898818,-1.545649029,25
ESL0353,ESL0184,0.816937145,-3.380484421,25
ESL0353,ESL0184,-0.667686879,-3.213717089,25
ESL0353,ESL0185,-1.97875021,-1.161966414,2
ESL0353,ESL0185,-1.086468671,-1.085040253,2
ESL0353,ESL0185,-1.597470149,-1.438209817,2
ESL0353,ESL0185,-2.93005601,-3.090722734,2
ESL0353,ESL0185,-5.07609893,-2.755464227,2
ESL0353,ESL0186,0.023329521,1.085641239,28
ESL0353,ESL0186,-1.784108771,-0.21030929,28
ESL0353,ESL0186,-1.364777679,-0.286135725,28
ESL0353,ESL0186,-0.623488785,-1.536381823,28
ESL0353,ESL0186,-0.785962402,0.867971092,28
ESL0353,ESL0260,-3.429870967,-2.563173607,26
ESL0353,ESL0260,-2.987674473,-3.879955537,26
ESL0353,ESL0260,-2.073079935,-3.510224871,26
ESL0353,ESL0260,-1.043144792,-1.725713123,26
ESL0353,ESL0260,-3.86363848,-4.507554856,26
ESL0353,ESL0261,-0.043894329,-0.887348107,29
ESL0353,ESL0261,-1.33605291,-1.877055264,29
ESL0353,ESL0261,-0.29070688,-1.289095356,29
ESL0353,ESL0261,0.30498016,-0.567024176,29
ESL0353,ESL0261,0.643537592,-0.576906993,29
ESL0353,ESL0263,0.680192289,-3.060170752,12
ESL0353,ESL0263,-3.535199709,-6.513653465,12
ESL0353,ESL0263,-0.060670639,-3.745816761,12
ESL0353,ESL0263,-0.381614176,-4.408132161,12
ESL0353,ESL0263,-1.080629001,-7.206987917,12
ESL0353,ESL0350,0.63887606,-1.880496169,27
ESL0353,ESL0350,-1.133355371,-1.397113082,27
ESL0353,ESL0350,-0.118415092,-1.182361449,27
ESL0353,ESL0350,0.381696256,-0.658812165,27
ESL0353,ESL0350,-0.917477833,-1.638444044,27
ESL0353,ESL0351,-2.006633,0.275800045,30
ESL0353,ESL0351,0.165604277,1.226196034,30
ESL0353,ESL0351,-3.720912051,-2.542436228,30
ESL0353,ESL0351,-4.182979208,-3.858731735,30
ESL0353,ESL0353,0.666773775,0.666773775,69
ESL0353,ESL0353,-1.695781625,-1.695781625,69
ESL0353,ESL0353,0.142470582,0.142470582,69
ESL0353,ESL0354,-2.109597942,-1.58501469,23
ESL0353,ESL0354,-1.552969622,-0.295429578,23
ESL0353,ESL0354,-1.732695025,0.549750237,23
ESL0353,ESL0354,-1.273970098,0.381736761,23
ESL0353,ESL0354,-3.137059869,-1.443756413,23
ESL0353,wkb8,-2.136713646,0.777423236,24
ESL0353,wkb8,-1.463731585,-1.316916412,24
ESL0353,wkb8,-0.543769116,-2.036137026,24
ESL0353,wkb8,-1.351188197,-1.757070974,24
ESL0353,wkb8,-1.275497654,-1.532225269,24
ESL0354,ESL0183,-0.99968258,-6.446262315,31
ESL0354,ESL0183,-1.330677918,-4.62552618,31
ESL0354,ESL0183,-1.18684343,-10.90880012,31
ESL0354,ESL0183,-1.209861557,-6.218487819,31
ESL0354,ESL0183,-8.806387195,-4.580182929,31
ESL0354,ESL0184,0.361439306,-1.754897181,40
ESL0354,ESL0184,-4.849713736,-3.961294076,40
ESL0354,ESL0184,-1.398221008,-3.076844729,40
ESL0354,ESL0184,-4.043897576,-3.978250846,40
ESL0354,ESL0184,-0.189518146,-1.551961527,40
ESL0354,ESL0185,-1.460911535,-1.302847727,4
ESL0354,ESL0185,-0.505444078,-2.770460796,4
ESL0354,ESL0185,-0.914025805,-0.602115437,4
ESL0354,ESL0185,-8.57502999,-5.870319774,4
ESL0354,ESL0185,-1.715028706,-2.173299046,4
ESL0354,ESL0186,-0.253444966,-0.671955484,43
ESL0354,ESL0186,-1.778136795,-1.13360671,43
ESL0354,ESL0186,-1.513386519,-1.823153189,43
ESL0354,ESL0186,-0.974013982,-1.296126762,43
ESL0354,ESL0186,-1.987503308,-1.859207013,43
ESL0354,ESL0260,0.430495962,1.034645668,41
ESL0354,ESL0260,-3.793243182,-0.665819115,41
ESL0354,ESL0260,-3.774439547,-1.302740716,41
ESL0354,ESL0260,-3.087309598,-2.485151774,41
ESL0354,ESL0260,-6.100548557,-1.514519515,41
ESL0354,ESL0261,-0.808970041,-0.665029935,44
ESL0354,ESL0261,-1.904683686,-1.685925378,44
ESL0354,ESL0261,-0.839451295,-1.466258143,44
ESL0354,ESL0261,-1.380918154,-0.762717403,44
ESL0354,ESL0263,-0.901474537,-2.807363619,14
ESL0354,ESL0263,-2.417831271,-3.344803634,14
ESL0354,ESL0263,-0.288653315,-3.24956581,14
ESL0354,ESL0263,0.655000179,-1.565364153,14
ESL0354,ESL0263,-1.339320358,-2.378626256,14
ESL0354,ESL0350,-0.204949669,-1.016816555,42
ESL0354,ESL0350,-0.385344182,-0.586863334,42
ESL0354,ESL0350,-0.887197341,-1.650920923,42
ESL0354,ESL0350,-0.84734799,-2.546050175,42
ESL0354,ESL0350,-0.42339929,-0.704629973,42
ESL0354,ESL0351,-1.763735218,-1.161120333,45
ESL0354,ESL0351,-2.493790263,-0.573455062,45
ESL0354,ESL0351,-1.673339045,-0.689763327,45
ESL0354,ESL0351,-2.724416621,0.035642465,45
ESL0354,ESL0353,-1.58501469,-2.109597942,23
ESL0354,ESL0353,-0.295429578,-1.552969622,23
ESL0354,ESL0353,0.549750237,-1.732695025,23
ESL0354,ESL0353,0.381736761,-1.273970098,23
ESL0354,ESL0353,-1.443756413,-3.137059869,23
ESL0354,ESL0354,0.820468149,0.820468149,71
ESL0354,ESL0354,0.190602907,0.190602907,71
ESL0354,ESL0354,-0.870076096,-0.870076096,71
ESL0354,ESL0354,-0.873919165,-0.873919165,71
ESL0354,wkb8,-0.71119652,-2.555780462,39
ESL0354,wkb8,-2.508665193,-3.829689609,39
ESL0354,wkb8,-0.59129628,-7.89940152,39
ESL0354,wkb8,-1.454548071,-3.708247233,39
ESL0354,wkb8,0.068868987,-4.715378289,39
wkb8,ESL0183,-2.526838009,-1.02944317,32
wkb8,ESL0183,-1.191261155,-0.226582427,32
wkb8,ESL0183,-0.685258528,-1.243276699,32
wkb8,ESL0183,-2.520607469,0.444940835,32
wkb8,ESL0184,-0.355591868,-1.158837688,46
wkb8,ESL0184,-1.813022046,-2.036010905,46
wkb8,ESL0184,-0.087832546,-2.587641235,46
wkb8,ESL0184,-1.940202193,-2.125715122,46
wkb8,ESL0184,-1.551443353,-2.26723429,46
wkb8,ESL0185,-2.332329283,-1.9581917,5
wkb8,ESL0185,-6.622286497,-5.726275679,5
wkb8,ESL0185,-2.413550571,-2.193129747,5
wkb8,ESL0185,-1.251124571,-0.294056428,5
wkb8,ESL0186,-0.8013302,-0.632698388,49
wkb8,ESL0186,0.007534167,0.417169771,49
wkb8,ESL0186,0.039312599,-0.168079977,49
wkb8,ESL0186,-0.904210741,-2.249894968,49
wkb8,ESL0186,-0.796232041,-1.57861964,49
wkb8,ESL0260,-0.405315063,-0.217857533,47
wkb8,ESL0260,-1.490881374,-1.825107106,47
wkb8,ESL0260,-0.881899041,-0.865736602,47
wkb8,ESL0260,-1.631002594,-1.357627585,47
wkb8,ESL0260,1.237843528,0.30392297,47
wkb8,ESL0261,0.124925557,0.188471535,50
wkb8,ESL0261,-1.076779927,-0.567622367,50
wkb8,ESL0261,-1.713401658,-0.540237671,50
wkb8,ESL0261,-1.251558318,-0.051706948,50
wkb8,ESL0261,-1.603645999,-0.785935829,50
wkb8,ESL0263,-0.349224157,-2.8972976,15
wkb8,ESL0263,0.387429527,-2.718902022,15
wkb8,ESL0263,-1.042701717,-0.90380422,15
wkb8,ESL0263,-0.679916195,-1.846946523,15
wkb8,ESL0350,-0.881534206,-1.984972009,48
wkb8,ESL0350,-1.232471195,-2.046426655,48
wkb8,ESL0350,-2.775991486,-2.104896937,48
wkb8,ESL0350,0.135893218,-0.131686215,48
wkb8,ESL0350,0.464251913,-0.661779592,48
wkb8,ESL0351,-1.175725931,0.539667377,51
wkb8,ESL0351,-3.285043363,-1.286933135,51
wkb8,ESL0351,-0.270394884,0.78805458,51
wkb8,ESL0351,-2.545630856,-0.166357581,51
wkb8,ESL0351,-2.46027333,-0.603752135,51
wkb8,ESL0353,0.777423236,-2.136713646,24
wkb8,ESL0353,-1.316916412,-1.463731585,24
wkb8,ESL0353,-2.036137026,-0.543769116,24
wkb8,ESL0353,-1.757070974,-1.351188197,24
wkb8,ESL0353,-1.532225269,-1.275497654,24
wkb8,ESL0354,-2.555780462,-0.71119652,39
wkb8,ESL0354,-3.829689609,-2.508665193,39
wkb8,ESL0354,-7.89940152,-0.59129628,39
wkb8,ESL0354,-3.708247233,-1.454548071,39
wkb8,ESL0354,-4.715378289,0.068868987,39
wkb8,wkb8,0.237229325,0.237229325,72
wkb8,wkb8,-0.267566798,-0.267566798,72
wkb8,wkb8,-0.013692742,-0.013692742,72