"","Strain","variable","replicate","value","CFUs","Normalised_counts","col_type"
"1","ESL0185","1","1",0.0519605228060816,6.2e+08,32215524.1397706,"co"
"2","ESL0263","1","1",0.930968258202187,6.2e+08,577200320.085356,"co"
"3","ESL0185","1","2",0.0549521453919776,8.4e+08,46159802.1292612,"co"
"4","ESL0263","1","2",0.944295085493064,8.4e+08,793207871.814174,"co"
"5","ESL0185","1","3",0.107839645415331,1.1e+09,118623609.956864,"co"
"6","ESL0263","1","3",0.891190787130476,1.1e+09,980309865.843524,"co"
"7","ESL0185","1","4",0.247072879330944,1.75e+09,432377538.829152,"co"
"8","ESL0263","1","4",0.751971326164874,1.75e+09,1315949820.78853,"co"
"9","ESL0185","1","5",0.0440191387559809,9e+08,39617224.8803828,"co"
"10","ESL0263","1","5",0.951196172248804,9e+08,856076555.023923,"co"
"11","ESL0185","2","1",0.353064212507844,9.05e+08,319523112.319598,"co"
"12","ESL0353","2","1",0.638778498222129,9.05e+08,578094540.891027,"co"
"13","ESL0185","2","2",0.482170542635659,1.23e+09,593069767.44186,"co"
"14","ESL0353","2","2",0.495736434108527,1.23e+09,609755813.953488,"co"
"15","ESL0185","2","3",0.462419887356768,9e+08,416177898.621091,"co"
"16","ESL0353","2","3",0.530394251310934,9e+08,477354826.179841,"co"
"17","ESL0185","2","4",0.516393442622951,3.2e+08,165245901.639344,"co"
"18","ESL0353","2","4",0.474499089253188,3.2e+08,151839708.56102,"co"
"19","ESL0185","2","5",0.162322816643804,2.3e+08,37334247.828075,"co"
"20","ESL0353","2","5",0.832876085962506,2.3e+08,191561499.771376,"co"
"21","ESL0185","3","1",0.189685314685315,90500000,17166520.979021,"co"
"22","ESL0183","3","1",0.809615384615385,90500000,73270192.3076923,"co"
"23","ESL0185","3","2",0.215243472124206,1.07e+09,230310515.1729,"co"
"24","ESL0183","3","2",0.717360621030346,1.07e+09,767575864.50247,"co"
"25","ESL0185","3","3",0.416154161541615,5.85e+08,243450184.501845,"co"
"26","ESL0183","3","3",0.583435834358344,5.85e+08,341309963.099631,"co"
"27","ESL0185","3","4",0.314169685870128,1e+09,314169685.870128,"co"
"28","ESL0183","3","4",0.685073854361588,1e+09,685073854.361588,"co"
"29","ESL0185","3","5",0.28042135851798,1.04e+09,291638212.8587,"co"
"30","ESL0183","3","5",0.718125681075191,1.04e+09,746850708.318198,"co"
"31","ESL0185","4","1",0.326782820097245,1.4e+09,457495948.136143,"co"
"32","ESL0354","4","1",0.671596434359806,1.4e+09,940235008.103728,"co"
"33","ESL0185","4","2",0.721284342932804,1.23e+09,887179741.807349,"co"
"34","ESL0354","4","2",0.276398543528633,1.23e+09,339970208.540218,"co"
"35","ESL0185","4","3",0.303804064616988,2.2e+09,668368942.157374,"co"
"36","ESL0354","4","3",0.694632621156853,2.2e+09,1528191766.54508,"co"
"37","ESL0185","4","4",0.0767990324531344,4.3e+07,3302358.39548478,"co"
"38","ESL0354","4","4",0.922193106228583,4.3e+07,39654303.5678291,"co"
"39","ESL0185","4","5",0.426233766233766,9e+08,383610389.61039,"co"
"40","ESL0354","4","5",0.571428571428571,9e+08,514285714.285714,"co"
"41","wkb8","5","1",0.594272076372315,6.2e+08,368448687.350835,"co"
"42","ESL0185","5","1",0.403341288782816,6.2e+08,250071599.045346,"co"
"43","wkb8","5","2",0.676099661642572,4e+07,27043986.4657029,"co"
"44","ESL0185","5","2",0.31959397108582,4e+07,12783758.8434328,"co"
"45","wkb8","5","3",0.569234121363983,5.5e+08,313078766.750191,"co"
"46","ESL0185","5","3",0.429785379670988,5.5e+08,236381958.819043,"co"
"47","wkb8","5","4",0.68688293370945,1.7e+09,1167700987.30606,"co"
"48","ESL0185","5","4",0.311236483309826,1.7e+09,529102021.626704,"co"
"49","ESL0184","6","1",0.931985294117647,9.85e+08,918005514.705882,"co"
"50","ESL0185","6","1",0.0665441176470588,9.85e+08,65545955.8823529,"co"
"51","ESL0184","6","2",0.926142131979695,7.55e+08,699237309.64467,"co"
"52","ESL0185","6","2",0.0733502538071066,7.55e+08,55379441.6243655,"co"
"53","ESL0184","6","3",0.793838403410192,8.9e+08,706516179.035071,"co"
"54","ESL0185","6","3",0.204611509397404,8.9e+08,182104243.363689,"co"
"55","ESL0184","6","4",0.793072250226186,1.28e+09,1015132480.28952,"co"
"56","ESL0185","6","4",0.205506010081427,1.28e+09,263047692.904226,"co"
"57","ESL0184","6","5",0.75,2.5e+09,1.875e+09,"co"
"58","ESL0185","6","5",0.248015873015873,2.5e+09,620039682.539683,"co"
"59","ESL0185","7","1",0.219862340216323,1.75e+08,38475909.5378564,"co"
"60","ESL0260","7","1",0.777187807276303,1.75e+08,136007866.273353,"co"
"61","ESL0185","7","2",0.457220573689416,2.1e+09,960163204.747774,"co"
"62","ESL0260","7","2",0.537339268051434,2.1e+09,1128412462.90801,"co"
"63","ESL0185","7","3",0.0676670441676104,1.16e+09,78493771.2344281,"co"
"64","ESL0260","7","3",0.931483578708947,1.16e+09,1080520951.30238,"co"
"65","ESL0185","7","4",0.119261213720317,5.5e+07,6559366.75461741,"co"
"66","ESL0260","7","4",0.878627968337731,5.5e+07,48324538.2585752,"co"
"67","ESL0185","8","1",0.279224229543039,1.92e+09,536110520.722636,"co"
"68","ESL0350","8","1",0.71865037194474,1.92e+09,1379808714.1339,"co"
"69","ESL0185","8","2",0.361447171333103,1.96e+09,708436455.812882,"co"
"70","ESL0350","8","2",0.636939739601337,1.96e+09,1248401889.61862,"co"
"71","ESL0185","8","4",0.367207207207207,8.8e+08,323142342.342342,"co"
"72","ESL0350","8","4",0.631351351351351,8.8e+08,555589189.189189,"co"
"73","ESL0185","8","5",0.293647267880942,2.15e+08,63134162.5944025,"co"
"74","ESL0350","8","5",0.70501999111506,2.15e+08,151579298.089738,"co"
"75","ESL0185","9","1",0.171192443919717,1.23e+09,210566706.021251,"co"
"76","ESL0186","9","1",0.825855962219599,1.23e+09,1015802833.53011,"co"
"77","ESL0185","9","2",0.161128441611284,6.45e+08,103927844.839278,"co"
"78","ESL0186","9","2",0.836972738369727,6.45e+08,539847416.248474,"co"
"79","ESL0185","9","3",0.236287472182223,1.14e+09,269367718.287734,"co"
"80","ESL0186","9","3",0.761094384081686,1.14e+09,867647597.853122,"co"
"81","ESL0185","9","4",0.0965462414981009,1.25e+09,120682801.872626,"co"
"82","ESL0186","9","4",0.900538821658864,1.25e+09,1125673527.07358,"co"
"83","ESL0185","9","5",0.498177676537585,1.85e+09,921628701.594533,"co"
"84","ESL0186","9","5",0.499772209567198,1.85e+09,924578587.699317,"co"
"85","ESL0185","10","1",0.401209677419355,1.8e+09,722177419.354839,"co"
"86","ESL0261","10","1",0.59655017921147,1.8e+09,1073790322.58065,"co"
"87","ESL0185","10","2",0.427181418706842,1.65e+09,704849340.86629,"co"
"88","ESL0261","10","2",0.569679849340866,1.65e+09,939971751.412429,"co"
"89","ESL0185","10","3",0.401497426298549,1.1e+09,441647168.928404,"co"
"90","ESL0261","10","3",0.590547496490407,1.1e+09,649602246.139448,"co"
"91","ESL0185","10","4",0.148086522462562,2.65e+09,392429284.52579,"co"
"92","ESL0261","10","4",0.851414309484193,2.65e+09,2256247920.13311,"co"
"93","ESL0185","10","5",0.337714494341,2.35e+09,793629061.701351,"co"
"94","ESL0261","10","5",0.661190215407083,2.35e+09,1553797006.20664,"co"
"95","ESL0351","11","1",0.752136752136752,2e+08,150427350.42735,"co"
"96","ESL0185","11","1",0.245421245421245,2e+08,49084249.0842491,"co"
"97","ESL0351","11","2",0.413321314747449,1e+09,413321314.747449,"co"
"98","ESL0185","11","2",0.585101245855198,1e+09,585101245.855198,"co"
"99","ESL0351","11","3",0.743743743743744,1.1e+08,81811811.8118118,"co"
"100","ESL0185","11","3",0.253253253253253,1.1e+08,27857857.8578579,"co"
"101","ESL0351","11","4",0.481342113515209,2e+08,96268422.7030417,"co"
"102","ESL0185","11","4",0.51552210724365,2e+08,103104421.44873,"co"
"103","ESL0351","11","5",0.658966074313409,4.85e+08,319598546.042003,"co"
"104","ESL0185","11","5",0.339741518578352,4.85e+08,164774636.510501,"co"
"105","ESL0263","12","1",0.909897913892588,1.75e+09,1592321349.31203,"co"
"106","ESL0353","12","1",0.088622577304335,1.75e+09,155089510.282586,"co"
"107","ESL0263","12","2",0.857178526841448,1e+08,85717852.6841448,"co"
"108","ESL0353","12","2",0.141573033707865,1e+08,14157303.3707865,"co"
"109","ESL0263","12","3",0.907443209279845,1.05e+09,952815369.743838,"co"
"110","ESL0353","12","3",0.0918318028032866,1.05e+09,96423392.9434509,"co"
"111","ESL0263","12","4",0.924572930354796,8.25e+08,762772667.542707,"co"
"112","ESL0353","12","4",0.073850197109067,8.25e+08,60926412.6149803,"co"
"113","ESL0263","12","5",0.97888,4.8e+08,469862400,"co"
"114","ESL0353","12","5",0.01824,4.8e+08,8755200,"co"
"115","ESL0183","13","1",0.447697555429221,1.45e+09,649161455.372371,"co"
"116","ESL0263","13","1",0.551449687322342,1.45e+09,799602046.617396,"co"
"117","ESL0183","13","2",0.257136451950381,2.8e+08,71998206.5461067,"co"
"118","ESL0263","13","2",0.741294275892991,2.8e+08,207562397.250037,"co"
"119","ESL0183","13","3",0.519197509512279,2.55e+08,132395364.925631,"co"
"120","ESL0263","13","3",0.478381182981667,2.55e+08,121987201.660325,"co"
"121","ESL0183","13","4",0.507056798623064,7.05e+08,357475043.02926,"co"
"122","ESL0263","13","4",0.492254733218589,7.05e+08,347039586.919105,"co"
"123","ESL0183","13","5",0.425489412704754,5.85e+08,248911306.432281,"co"
"124","ESL0263","13","5",0.572512984418698,5.85e+08,334920095.884938,"co"
"125","ESL0263","14","1",0.615014638226683,8.65e+08,531987662.066081,"co"
"126","ESL0354","14","1",0.38310330405688,8.65e+08,331384358.009201,"co"
"127","ESL0263","14","2",0.448109965635739,4.15e+08,185965635.738832,"co"
"128","ESL0354","14","2",0.550171821305842,4.15e+08,228321305.841924,"co"
"129","ESL0263","14","3",0.767490952955368,1.06e+09,813540410.13269,"co"
"130","ESL0354","14","3",0.230096501809409,1.06e+09,243902291.917973,"co"
"131","ESL0263","14","4",0.665854401462077,2.35e+09,1564757843.43588,"co"
"132","ESL0354","14","4",0.333536399634481,2.35e+09,783810539.14103,"co"
"133","ESL0263","14","5",0.467538682405487,8.4e+08,392732493.220609,"co"
"134","ESL0354","14","5",0.531025681926942,8.4e+08,446061572.818631,"co"
"135","wkb8","15","2",0.197093977033044,9.75e+08,192166627.607218,"co"
"136","ESL0263","15","2",0.800093742676353,9.75e+08,780091399.109444,"co"
"137","wkb8","15","3",0.143066120538327,1.52e+09,217460503.218256,"co"
"138","ESL0263","15","3",0.855178466939731,1.52e+09,1299871269.74839,"co"
"139","wkb8","15","4",0.612166076601223,1.25e+09,765207595.751529,"co"
"140","ESL0263","15","4",0.385902800128742,1.25e+09,482378500.160927,"co"
"141","wkb8","15","5",0.390179975537306,1.02e+09,397983575.048052,"co"
"142","ESL0263","15","5",0.608130933659503,1.02e+09,620293552.332693,"co"
"143","ESL0184","16","1",0.686658506731946,7.5e+08,514993880.04896,"co"
"144","ESL0263","16","1",0.311505507955936,7.5e+08,233629130.966952,"co"
"145","ESL0184","16","2",0.797952218430034,3.65e+09,2912525597.26962,"co"
"146","ESL0263","16","2",0.200682593856655,3.65e+09,732491467.576792,"co"
"147","ESL0184","16","3",0.483716761278757,1.07e+09,517576934.56827,"co"
"148","ESL0263","16","3",0.514490588586794,1.07e+09,550504929.78787,"co"
"149","ESL0184","16","4",0.185509921550531,1.3e+08,24116289.801569,"co"
"150","ESL0263","16","4",0.813105676049839,1.3e+08,105703737.886479,"co"
"151","ESL0263","17","1",0.229764532744665,3.9e+09,896081677.704194,"co"
"152","ESL0260","17","1",0.768579838116262,3.9e+09,2997461368.65342,"co"
"153","ESL0263","17","2",0.440974686538916,1.01e+09,445384433.404306,"co"
"154","ESL0260","17","2",0.558315590253135,1.01e+09,563898746.155666,"co"
"155","ESL0263","17","3",0.676197283774124,3.1e+09,2096211579.69979,"co"
"156","ESL0260","17","3",0.323087919942816,3.1e+09,1001572551.82273,"co"
"157","ESL0263","17","4",0.374803149606299,1.51e+09,565952755.905512,"co"
"158","ESL0260","17","4",0.621784776902887,1.51e+09,938895013.12336,"co"
"159","ESL0350","18","1",0.591701244813278,1.72e+09,1017726141.07884,"co"
"160","ESL0263","18","1",0.406846473029046,1.72e+09,699775933.609959,"co"
"161","ESL0350","18","2",0.487555094633135,5e+08,243777547.316567,"co"
"162","ESL0263","18","2",0.511148561057817,5e+08,255574280.528908,"co"
"163","ESL0350","18","3",0.780267558528428,8.5e+08,663227424.749164,"co"
"164","ESL0263","18","3",0.219063545150502,8.5e+08,186204013.377926,"co"
"165","ESL0350","18","4",0.690207190961616,2.06e+09,1421826813.38093,"co"
"166","ESL0263","18","4",0.308799175652302,2.06e+09,636126301.843742,"co"
"167","ESL0350","18","5",0.559776507806919,1.54e+09,862055822.022655,"co"
"168","ESL0263","18","5",0.438922339014185,1.54e+09,675940402.081845,"co"
"169","ESL0186","19","2",0.332498210450966,2.02e+09,671646385.110952,"co"
"170","ESL0263","19","2",0.664638511095204,2.02e+09,1342569792.41231,"co"
"171","ESL0186","19","3",0.43679880329095,1.67e+09,729454001.495886,"co"
"172","ESL0263","19","3",0.56095736724009,1.67e+09,936798803.29095,"co"
"173","ESL0186","19","4",0.349201277955272,1.02e+09,356185303.514377,"co"
"174","ESL0263","19","4",0.648722044728435,1.02e+09,661696485.623003,"co"
"175","ESL0186","19","5",0.330434782608696,1.59e+09,525391304.347826,"co"
"176","ESL0263","19","5",0.662157809983897,1.59e+09,1052830917.8744,"co"
"177","ESL0261","20","1",0.392841062584421,9.55e+08,375163214.768122,"co"
"178","ESL0263","20","1",0.603556956325979,9.55e+08,576396893.29131,"co"
"179","ESL0261","20","2",0.540183792815372,4.25e+08,229578111.946533,"co"
"180","ESL0263","20","2",0.458813700918964,4.25e+08,194995822.89056,"co"
"181","ESL0261","20","3",0.483776983181036,1.77e+09,856285260.230433,"co"
"182","ESL0263","20","3",0.515428420076811,1.77e+09,912308303.535955,"co"
"183","ESL0351","21","2",0.341249834151519,1.76e+09,600599708.106674,"co"
"184","ESL0263","21","2",0.657688735571182,1.76e+09,1157532174.60528,"co"
"185","ESL0351","21","3",0.323160296634341,1.33e+09,429803194.523674,"co"
"186","ESL0263","21","3",0.674843126069595,1.33e+09,897541357.672561,"co"
"187","ESL0351","21","4",0.450531208499336,1.9e+08,85600929.6148738,"co"
"188","ESL0263","21","4",0.548140770252324,1.9e+08,104146746.347942,"co"
"189","ESL0351","21","5",0.230997038499506,1.7e+09,392694965.449161,"co"
"190","ESL0263","21","5",0.767398815399803,1.7e+09,1304577986.17966,"co"
"191","ESL0183","22","1",0.672202591283863,2.4e+09,1613286219.08127,"co"
"192","ESL0353","22","1",0.326914016489988,2.4e+09,784593639.575972,"co"
"193","ESL0183","22","2",0.401479067435447,1.75e+09,702588368.012033,"co"
"194","ESL0353","22","2",0.596014038606167,1.75e+09,1043024567.56079,"co"
"195","ESL0183","22","3",0.264352818371608,4.35e+09,1149934759.91649,"co"
"196","ESL0353","22","3",0.732776617954071,4.35e+09,3187578288.10021,"co"
"197","ESL0183","22","4",0.655443562799342,8.55e+08,560404246.193438,"co"
"198","ESL0353","22","4",0.343698620344556,8.55e+08,293862320.394596,"co"
"199","ESL0183","22","5",0.714715061842562,2.5e+09,1786787654.6064,"co"
"200","ESL0353","22","5",0.28436018957346,2.5e+09,710900473.933649,"co"
"201","ESL0353","23","1",0.444505268920213,9.7e+08,431170110.852607,"co"
"202","ESL0354","23","1",0.554126180374983,9.7e+08,537502394.963733,"co"
"203","ESL0353","23","2",0.569745258669061,1.85e+09,1054028728.53776,"co"
"204","ESL0354","23","2",0.427336999214454,1.85e+09,790573448.54674,"co"
"205","ESL0353","23","3",0.728288707799767,2.6e+09,1893550640.27939,"co"
"206","ESL0354","23","3",0.268451688009313,2.6e+09,697974388.824214,"co"
"207","ESL0353","23","4",0.63599537037037,2.65e+09,1685387731.48148,"co"
"208","ESL0354","23","4",0.361979166666667,2.65e+09,959244791.666667,"co"
"209","ESL0353","23","5",0.642598794373744,7.4e+08,475523107.836571,"co"
"210","ESL0354","23","5",0.356329537843269,7.4e+08,263683858.004019,"co"
"211","wkb8","24","1",0.127672209026128,2.55e+09,325564133.016627,"co"
"212","ESL0353","24","1",0.869507125890736,2.55e+09,2217243171.02138,"co"
"213","wkb8","24","2",0.49910394265233,1.04e+09,519068100.358423,"co"
"214","ESL0353","24","2",0.499253285543608,1.04e+09,519223416.965352,"co"
"215","wkb8","24","3",0.755470108944429,1.3e+09,982111141.627758,"co"
"216","ESL0353","24","3",0.242607342305228,1.3e+09,315389544.996796,"co"
"217","wkb8","24","4",0.593842761428208,9.45e+08,561181409.549657,"co"
"218","ESL0353","24","4",0.40496989229073,9.45e+08,382696548.21474,"co"
"219","wkb8","24","5",0.568663115499545,1.04e+09,591409640.119527,"co"
"220","ESL0353","24","5",0.43003767701702,1.04e+09,447239184.0977,"co"
"221","ESL0184","25","1",0.775384072046618,1.6e+09,1240614515.27459,"co"
"222","ESL0353","25","1",0.223379834010242,1.6e+09,357407734.416387,"co"
"223","ESL0184","25","2",0.082579867389994,2.45e+09,202320675.105485,"co"
"224","ESL0353","25","2",0.915611814345992,2.45e+09,2243248945.14768,"co"
"225","ESL0184","25","3",0.584361690509992,1.07e+09,625267008.845692,"co"
"226","ESL0353","25","3",0.414109424484001,1.07e+09,443097084.197881,"co"
"227","ESL0184","25","4",0.957772337821297,2.95e+09,2825428396.57283,"co"
"228","ESL0353","25","4",0.0421052631578947,2.95e+09,124210526.315789,"co"
"229","ESL0184","25","5",0.877950643776824,1.15e+09,1009643240.34335,"co"
"230","ESL0353","25","5",0.121244635193133,1.15e+09,139431330.472103,"co"
"231","ESL0353","26","1",0.475812274368231,4.6e+08,218873646.209386,"co"
"232","ESL0260","26","1",0.52282390693943,4.6e+08,240498997.192138,"co"
"233","ESL0353","26","2",0.211716408184543,4.15e+08,87862309.3965854,"co"
"234","ESL0260","26","2",0.787371301967939,4.15e+08,326759090.316695,"co"
"235","ESL0353","26","3",0.155517682147422,7.3e+08,113527907.967618,"co"
"236","ESL0260","26","3",0.843772191450078,7.3e+08,615953699.758557,"co"
"237","ESL0353","26","4",0.237033786748574,1.65e+09,391105748.135147,"co"
"238","ESL0260","26","4",0.762264150943396,1.65e+09,1257735849.0566,"co"
"239","ESL0353","26","5",0.24199619182571,2.35e+08,56869105.0790418,"co"
"240","ESL0260","26","5",0.757649559403091,2.35e+08,178047646.459726,"co"
"241","ESL0350","27","1",0.864012310059627,2.6e+09,2246432006.15503,"co"
"242","ESL0353","27","1",0.13512213887286,2.6e+09,351317561.069436,"co"
"243","ESL0350","27","2",0.571874349906387,1.15e+09,657655502.392344,"co"
"244","ESL0353","27","2",0.427085500312045,1.15e+09,491148325.358852,"co"
"245","ESL0350","27","3",0.699475206169005,1.9e+09,1329002891.72111,"co"
"246","ESL0353","27","3",0.299989289921816,1.9e+09,569979650.851451,"co"
"247","ESL0350","27","4",0.696162585205756,2.7e+09,1879638980.05554,"co"
"248","ESL0353","27","4",0.303458722544812,2.7e+09,819338550.870992,"co"
"249","ESL0350","27","5",0.647294720925646,1.18e+09,763807770.692262,"co"
"250","ESL0353","27","5",0.352113601998554,1.18e+09,415494050.358293,"co"
"251","ESL0186","28","1",0.394720101781171,4.55e+09,1795976463.10433,"co"
"252","ESL0353","28","1",0.603371501272265,4.55e+09,2745340330.7888,"co"
"253","ESL0186","28","2",0.310973624226636,1.65e+09,513106479.97395,"co"
"254","ESL0353","28","2",0.677629436665581,1.65e+09,1118088570.49821,"co"
"255","ESL0186","28","3",0.392103471749489,1.75e+09,686181075.561607,"co"
"256","ESL0353","28","3",0.606194690265487,1.75e+09,1060840707.9646,"co"
"257","ESL0186","28","4",0.716917111003393,1.6e+09,1147067377.60543,"co"
"258","ESL0353","28","4",0.278720310227824,1.6e+09,445952496.364518,"co"
"259","ESL0186","28","5",0.301439790575916,3.4e+09,1024895287.95812,"co"
"260","ESL0353","28","5",0.694371727748691,3.4e+09,2360863874.34555,"co"
"261","ESL0261","29","1",0.749807205023686,2.8e+09,2099460174.06632,"co"
"262","ESL0353","29","1",0.249752120744739,2.8e+09,699305938.085271,"co"
"263","ESL0261","29","2",0.70850640113798,1.21e+09,857292745.376956,"co"
"264","ESL0353","29","2",0.291038406827881,1.21e+09,352156472.261735,"co"
"265","ESL0261","29","3",0.769275362318841,2.3e+09,1769333333.33333,"co"
"266","ESL0353","29","3",0.230144927536232,2.3e+09,529333333.333333,"co"
"267","ESL0261","29","4",0.753183805360198,3.55e+09,2673802509.0287,"co"
"268","ESL0353","29","4",0.245960843946018,3.55e+09,873160996.008363,"co"
"269","ESL0261","29","5",0.795529591059182,4.25e+09,3381000762.00152,"co"
"270","ESL0353","29","5",0.204047074760816,4.25e+09,867200067.733469,"co"
"271","ESL0351","30","1",0.302203629507424,2.25e+09,679958166.391704,"co"
"272","ESL0353","30","1",0.696028753240632,2.25e+09,1566064694.79142,"co"
"273","ESL0351","30","2",0.502413079877869,6.1e+09,3064719787.255,"co"
"274","ESL0353","30","2",0.496109524278538,6.1e+09,3026268098.09908,"co"
"275","ESL0351","30","4",0.481908207960389,4.3e+08,207220529.422967,"co"
"276","ESL0353","30","4",0.516377832793754,4.3e+08,222042468.101314,"co"
"277","ESL0351","30","5",0.626794912704563,2.4e+08,150430779.049095,"co"
"278","ESL0353","30","5",0.371518439166705,2.4e+08,89164425.4000091,"co"
"279","ESL0183","31","1",0.952880691153867,1.05e+09,1000524725.71156,"co"
"280","ESL0354","31","1",0.0253352414268299,1.05e+09,26602003.4981714,"co"
"281","ESL0183","31","2",0.883783300554264,9e+08,795404970.498838,"co"
"282","ESL0354","31","2",0.104416234578938,9e+08,93974611.1210442,"co"
"283","ESL0183","31","3",0.998628884826325,8.8e+08,878793418.647166,"co"
"284","ESL0354","31","3",0.00137111517367459,8.8e+08,1206581.35283364,"co"
"285","ESL0183","31","4",0.960981749528005,9e+08,864883574.575205,"co"
"286","ESL0354","31","4",0.0346129641283826,9e+08,31151667.7155444,"co"
"287","ESL0183","31","5",0.0438102163243047,1.02e+08,4468642.06507908,"co"
"288","ESL0354","31","5",0.950736229776404,1.02e+08,96975095.4371932,"co"
"289","wkb8","32","1",0.66798833819242,1.05e+09,701387755.102041,"co"
"290","ESL0183","32","1",0.330612244897959,1.05e+09,347142857.142857,"co"
"291","wkb8","32","2",0.582671868693663,2.1e+09,1223610924.25669,"co"
"292","ESL0183","32","2",0.417193596125387,2.1e+09,876106551.863312,"co"
"293","wkb8","32","3",0.326900921658986,1.85e+09,604766705.069124,"co"
"294","ESL0183","32","3",0.672523041474654,1.85e+09,1244167626.72811,"co"
"295","wkb8","32","4",0.847352576589339,2.3e+09,1948910926.15548,"co"
"296","ESL0183","32","4",0.151584912342837,2.3e+09,348645298.388525,"co"
"297","ESL0184","33","1",0.642806267806268,2.75e+09,1767717236.46724,"co"
"298","ESL0183","33","1",0.355413105413105,2.75e+09,977386039.88604,"co"
"299","ESL0184","33","2",0.535242290748899,3.1e+08,165925110.132159,"co"
"300","ESL0183","33","2",0.463289280469897,3.1e+08,143619676.945668,"co"
"301","ESL0184","33","3",0.649822545208721,2.05e+09,1332136217.67788,"co"
"302","ESL0183","33","3",0.347473381781308,2.05e+09,712320432.651682,"co"
"303","ESL0184","33","4",0.380507343124166,1.07e+09,407142857.142857,"co"
"304","ESL0183","33","4",0.617394621399962,1.07e+09,660612244.897959,"co"
"305","ESL0184","33","5",0.58047619047619,2.3e+09,1335095238.09524,"co"
"306","ESL0183","33","5",0.417738095238095,2.3e+09,960797619.047619,"co"
"307","ESL0183","34","1",0.627695994522424,2.55e+09,1600624786.03218,"co"
"308","ESL0260","34","1",0.372132831222184,2.55e+09,948938719.61657,"co"
"309","ESL0183","34","2",0.422576121794872,3.45e+08,145788762.019231,"co"
"310","ESL0260","34","2",0.576722756410256,3.45e+08,198969350.961538,"co"
"311","ESL0183","34","3",0.0527106692867877,1.4e+09,73794937.0015027,"co"
"312","ESL0260","34","3",0.947289330713212,1.4e+09,1326205062.9985,"co"
"313","ESL0183","34","4",0.600018677624206,3.6e+09,2160067239.44714,"co"
"314","ESL0260","34","4",0.399420993649608,3.6e+09,1437915577.13859,"co"
"315","ESL0183","34","5",0.211416747809153,1.1e+09,232558422.590068,"co"
"316","ESL0260","34","5",0.788096397273612,1.1e+09,866906037.000974,"co"
"317","ESL0350","35","1",0.35423319237076,1.35e+08,47821480.9700526,"co"
"318","ESL0183","35","1",0.645421593164754,1.35e+08,87131915.0772417,"co"
"319","ESL0350","35","2",0.390769894328229,7.4e+08,289169721.80289,"co"
"320","ESL0183","35","2",0.608798792322622,7.4e+08,450511106.318741,"co"
"321","ESL0350","35","3",0.44589450788472,6.45e+08,287601957.585644,"co"
"322","ESL0183","35","3",0.553561718325177,6.45e+08,357047308.319739,"co"
"323","ESL0186","36","1",0.40878828229028,1.2e+09,490545938.748336,"co"
"324","ESL0183","36","1",0.589214380825566,1.2e+09,707057256.990679,"co"
"325","ESL0186","36","2",0.482713802963348,6.6e+08,318591109.95581,"co"
"326","ESL0183","36","2",0.515986482973746,6.6e+08,340551078.762672,"co"
"327","ESL0186","36","3",0.483532026672055,1.2e+09,580238432.006466,"co"
"328","ESL0183","36","3",0.515255607193372,1.2e+09,618306728.632047,"co"
"329","ESL0186","36","4",0.392661424827258,7.6e+08,298422682.868716,"co"
"330","ESL0183","36","4",0.605551584465094,7.6e+08,460219204.193472,"co"
"331","ESL0186","36","5",0.626185567010309,2.15e+09,1346298969.07216,"co"
"332","ESL0183","36","5",0.372680412371134,2.15e+09,801262886.597938,"co"
