"","Strain","variable","replicate","value","CFUs","Normalised_counts","col_type"
"333","ESL0261","37","1",0.555495324569725,1.26e+09,699924108.957853,"co"
"334","ESL0183","37","1",0.444504675430275,1.26e+09,560075891.042147,"co"
"335","ESL0261","37","3",0.183231754961713,1.15e+09,210716518.20597,"co"
"336","ESL0183","37","3",0.816690107829348,1.15e+09,939193624.003751,"co"
"337","ESL0261","37","4",0.321023919429291,1.5e+09,481535879.143936,"co"
"338","ESL0183","37","4",0.664428591411386,1.5e+09,996642887.117079,"co"
"339","ESL0261","37","5",0.160506798516687,1.6e+09,256810877.6267,"co"
"340","ESL0183","37","5",0.839122373300371,1.6e+09,1342595797.28059,"co"
"341","ESL0351","38","1",0.362401546091015,1.4e+09,507362164.527421,"co"
"342","ESL0183","38","1",0.63621280630105,1.4e+09,890697928.82147,"co"
"343","ESL0351","38","2",0.413104157484942,1.35e+09,557690612.604672,"co"
"344","ESL0183","38","2",0.585573674158954,1.35e+09,790524460.114588,"co"
"345","ESL0351","38","3",0.209503806773431,2.6e+09,544709897.610922,"co"
"346","ESL0183","38","3",0.789708584930428,2.6e+09,2053242320.81911,"co"
"347","ESL0351","38","4",0.336230984166408,2e+09,672461968.332816,"co"
"348","ESL0183","38","4",0.663148090655076,2e+09,1326296181.31015,"co"
"349","ESL0351","38","5",0.446789110329556,8.25e+09,3686010160.21884,"co"
"350","ESL0183","38","5",0.551126742217012,8.25e+09,4546795623.29035,"co"
"351","wkb8","39","1",0.688582920792079,1.27e+09,874500309.405941,"co"
"352","ESL0354","39","1",0.310643564356436,1.27e+09,394517326.732673,"co"
"353","wkb8","39","2",0.606205516014235,4.15e+08,251575289.145907,"co"
"354","ESL0354","39","2",0.393127224199288,4.15e+08,163147798.042705,"co"
"355","wkb8","39","3",0.989879438115253,9.6e+08,950284260.590643,"co"
"356","ESL0354","39","3",0.0101205618847473,9.6e+08,9715739.40935737,"co"
"357","wkb8","39","4",0.746261115602263,7e+08,522382780.921584,"co"
"358","ESL0354","39","4",0.253536782538399,7e+08,177475747.77688,"co"
"359","wkb8","39","5",0.944465197360229,1.59e+09,1501699663.80276,"co"
"360","ESL0354","39","5",0.0555348026397709,1.59e+09,88300336.1972357,"co"
"361","ESL0184","40","1",0.749260951357162,2.75e+09,2060467616.2322,"co"
"362","ESL0354","40","1",0.249932813759742,2.75e+09,687315237.83929,"co"
"363","ESL0184","40","2",0.271330462111512,2.05e+08,55622744.73286,"co"
"364","ESL0354","40","2",0.7264579210802,2.05e+08,148923873.821441,"co"
"365","ESL0184","40","3",0.687562189054726,8.85e+08,608492537.313433,"co"
"366","ESL0354","40","3",0.310646766169154,8.85e+08,274922388.059702,"co"
"367","ESL0184","40","4",0.396881784093152,2.45e+08,97236037.1028222,"co"
"368","ESL0354","40","4",0.600749950661141,2.45e+08,147183737.911979,"co"
"369","ESL0184","40","5",0.639275989107801,2.2e+09,1406407176.03716,"co"
"370","ESL0354","40","5",0.359602755085696,2.2e+09,791126061.188531,"co"
"371","ESL0260","41","1",0.423394840110211,8.25e+09,3493007430.90924,"co"
"372","ESL0354","41","1",0.576020706353845,8.25e+09,4752170827.41922,"co"
"373","ESL0260","41","2",0.113303516618434,1.65e+09,186950802.420416,"co"
"374","ESL0354","41","2",0.886170306059809,1.65e+09,1462181004.99868,"co"
"375","ESL0260","41","3",0.167613636363636,1.13e+09,189403409.090909,"co"
"376","ESL0354","41","3",0.832128099173554,1.13e+09,940304752.066116,"co"
"377","ESL0260","41","4",0.423547400611621,7.2e+08,304954128.440367,"co"
"378","ESL0354","41","4",0.575433231396534,7.2e+08,414311926.605505,"co"
"379","ESL0260","41","5",0.0444365446142908,8.5e+08,37771062.9221472,"co"
"380","ESL0354","41","5",0.955207963028795,8.5e+08,811926768.574476,"co"
"381","ESL0350","42","1",0.521513050570963,2.4e+09,1251631321.37031,"co"
"382","ESL0354","42","1",0.477671288743883,2.4e+09,1146411092.98532,"co"
"383","ESL0350","42","2",0.416798732171157,2.65e+09,1104516640.25357,"co"
"384","ESL0354","42","2",0.582805071315372,2.65e+09,1544433438.98574,"co"
"385","ESL0350","42","3",0.513163573586534,1.52e+09,780008631.851532,"co"
"386","ESL0354","42","3",0.48597324126025,1.52e+09,738679326.71558,"co"
"387","ESL0350","42","4",0.668211603004635,1.2e+09,801853923.605562,"co"
"388","ESL0354","42","4",0.330989291992968,1.2e+09,397187150.391561,"co"
"389","ESL0350","42","5",0.430305131761442,2.5e+09,1075762829.40361,"co"
"390","ESL0354","42","5",0.569348127600555,2.5e+09,1423370319.00139,"co"
"391","ESL0186","43","1",0.502529084471421,2.95e+09,1482460799.19069,"co"
"392","ESL0354","43","1",0.493550834597876,2.95e+09,1455974962.06373,"co"
"393","ESL0186","43","2",0.326098015940309,1.58e+09,515234865.185688,"co"
"394","ESL0354","43","2",0.669153807020519,1.58e+09,1057263015.09242,"co"
"395","ESL0186","43","3",0.483607522870941,1.28e+09,619017629.274805,"co"
"396","ESL0354","43","3",0.512152027955554,1.28e+09,655554595.783109,"co"
"397","ESL0186","43","4",0.486293653773939,1.85e+09,899643259.481787,"co"
"398","ESL0354","43","4",0.510608336462636,1.85e+09,944625422.455877,"co"
"399","ESL0186","43","5",0.408839779005525,1.09e+09,445635359.116022,"co"
"400","ESL0354","43","5",0.586582478295186,1.09e+09,639374901.341752,"co"
"401","ESL0261","44","1",0.457544288332315,2.7e+09,1235369578.49725,"co"
"402","ESL0354","44","1",0.541844838118509,2.7e+09,1462981062.91998,"co"
"403","ESL0261","44","2",0.444642402646984,1.3e+09,578035123.441079,"co"
"404","ESL0354","44","2",0.554594044286078,1.3e+09,720972257.571901,"co"
"405","ESL0261","44","3",0.590020728457211,2.05e+09,1209542493.33728,"co"
"406","ESL0354","44","3",0.409535090316849,2.05e+09,839546935.149541,"co"
"407","ESL0261","44","4",0.377746703955254,2.2e+09,831042748.701558,"co"
"408","ESL0354","44","4",0.621454254894127,2.2e+09,1367199360.76708,"co"
"409","ESL0351","45","1",0.434940634843712,1.85e+09,804640174.460868,"co"
"410","ESL0354","45","1",0.560697843469833,1.85e+09,1037291010.41919,"co"
"411","ESL0351","45","2",0.236635220125786,2.05e+09,485102201.257862,"co"
"412","ESL0354","45","2",0.760416666666667,2.05e+09,1558854166.66667,"co"
"413","ESL0351","45","3",0.372465314834578,2.3e+09,856670224.11953,"co"
"414","ESL0354","45","3",0.625266808964781,2.3e+09,1438113660.619,"co"
"415","ESL0351","45","4",0.147655545536519,2.8e+09,413435527.502254,"co"
"416","ESL0354","45","4",0.849188458070334,2.8e+09,2377727682.59693,"co"
"417","ESL0184","46","1",0.65972706444865,1.9e+09,1253481422.45244,"co"
"418","wkb8","46","1",0.337483813128798,1.9e+09,641219244.944716,"co"
"419","ESL0184","46","2",0.56351136964569,8.1e+08,456444209.413009,"co"
"420","wkb8","46","2",0.430988894764675,8.1e+08,349101004.759387,"co"
"421","ESL0184","46","3",0.862349747964327,1.75e+09,1509112058.93757,"co"
"422","wkb8","46","3",0.136099263280341,1.75e+09,238173710.740597,"co"
"423","ESL0184","46","4",0.557238865474428,7.5e+08,417929149.105821,"co"
"424","wkb8","46","4",0.437407449595626,7.5e+08,328055587.196719,"co"
"425","ESL0184","46","5",0.64755107063746,8.45e+08,547180654.688654,"co"
"426","wkb8","46","5",0.351956682254492,8.45e+08,297403396.505046,"co"
"427","wkb8","47","1",0.384697905938895,3.2e+09,1231033299.00446,"co"
"428","ESL0260","47","1",0.611568829385513,3.2e+09,1957020254.03364,"co"
"429","wkb8","47","2",0.303800040642146,1.33e+09,404054054.054054,"co"
"430","ESL0260","47","2",0.693355009144483,1.33e+09,922162162.162162,"co"
"431","wkb8","47","3",0.357121573301549,2.2e+09,785667461.263409,"co"
"432","ESL0260","47","3",0.63930274135876,2.2e+09,1406466030.98927,"co"
"433","wkb8","47","4",0.399058706960614,1.4e+09,558682189.74486,"co"
"434","ESL0260","47","4",0.597721080009908,1.4e+09,836809512.013872,"co"
"435","wkb8","47","5",0.223724884080371,7.9e+09,1767426584.23493,"co"
"436","ESL0260","47","5",0.773763523956723,7.9e+09,6112731839.25811,"co"
"437","wkb8","48","1",0.314497716894977,1.15e+09,361672374.429224,"co"
"438","ESL0350","48","1",0.680936073059361,1.15e+09,783076484.018265,"co"
"439","wkb8","48","2",0.359160305343511,9.65e+08,346589694.656489,"co"
"440","ESL0350","48","2",0.636259541984733,9.65e+08,613990458.015267,"co"
"441","wkb8","48","3",0.610685818009628,5.45e+08,332823770.815247,"co"
"442","ESL0350","48","3",0.386473048693868,5.45e+08,210627811.538158,"co"
"443","wkb8","48","4",0.450621546961326,2.9e+09,1306802486.18785,"co"
"444","ESL0350","48","4",0.546616022099447,2.9e+09,1585186464.0884,"co"
"445","wkb8","48","5",0.312059887077333,2.9e+09,904973672.524266,"co"
"446","ESL0350","48","5",0.686322400558269,2.9e+09,1990334961.61898,"co"
"447","wkb8","49","1",0.47353888633226,1.95e+09,923400828.347906,"co"
"448","ESL0186","49","1",0.520018407731247,1.95e+09,1014035895.07593,"co"
"449","wkb8","49","2",0.516690340909091,3.7e+09,1911754261.36364,"co"
"450","ESL0186","49","2",0.480113636363636,3.7e+09,1776420454.54545,"co"
"451","wkb8","49","3",0.411048099138836,3.1e+09,1274249107.33039,"co"
"452","ESL0186","49","3",0.585801302247427,3.1e+09,1815984036.96702,"co"
"453","wkb8","49","4",0.240799492385787,1.25e+09,300999365.482233,"co"
"454","ESL0186","49","4",0.755393401015228,1.25e+09,944241751.269036,"co"
"455","wkb8","49","5",0.31955699621826,1.5e+09,479335494.327391,"co"
"456","ESL0186","49","5",0.678417071853052,1.5e+09,1017625607.77958,"co"
"457","wkb8","50","1",0.407874962428614,4e+09,1631499849.71446,"co"
"458","ESL0261","50","1",0.590021039975954,4e+09,2360084159.90382,"co"
"459","wkb8","50","2",0.483003300330033,2e+09,966006600.660066,"co"
"460","ESL0261","50","2",0.513036303630363,2e+09,1026072607.26073,"co"
"461","wkb8","50","3",0.553100061387354,1.78e+09,984518109.269491,"co"
"462","ESL0261","50","3",0.370779619398404,1.78e+09,659987722.529159,"co"
"463","wkb8","50","4",0.60056258790436,2.3e+09,1381293952.18003,"co"
"464","ESL0261","50","4",0.39521800281294,2.3e+09,909001406.469761,"co"
"465","wkb8","50","5",0.53570968157793,1.55e+09,830350006.445791,"co"
"466","ESL0261","50","5",0.459455975248163,1.55e+09,712156761.634653,"co"
"467","wkb8","51","1",0.630657523194837,3.3e+09,2081169826.54296,"co"
"468","ESL0351","51","1",0.366518757563534,3.3e+09,1209511899.95966,"co"
"469","wkb8","51","2",0.67441422791004,8.7e+08,586740378.281735,"co"
"470","ESL0351","51","2",0.322198174461278,8.7e+08,280312411.781312,"co"
"471","wkb8","51","3",0.520458265139116,4.75e+09,2472176759.4108,"co"
"472","ESL0351","51","3",0.476923076923077,4.75e+09,2265384615.38462,"co"
"473","wkb8","51","4",0.729012176142085,1.75e+09,1275771308.24865,"co"
"474","ESL0351","51","4",0.267417376178705,1.75e+09,467980408.312735,"co"
"475","wkb8","51","5",0.654246575342466,1.44e+09,942115068.493151,"co"
"476","ESL0351","51","5",0.344794520547945,1.44e+09,496504109.589041,"co"
"477","ESL0184","52","1",0.997858978018841,2.05e+09,2045610904.93862,"co"
"478","ESL0350","52","1",0.00185555238367114,2.05e+09,3803882.38652583,"co"
"479","ESL0184","52","2",0.421085699924604,9.75e+08,410558557.426489,"co"
"480","ESL0350","52","2",0.575018848957024,9.75e+08,560643377.733099,"co"
"481","ESL0184","52","3",0.8544474393531,1.71e+09,1461105121.2938,"co"
"482","ESL0350","52","3",0.1455525606469,1.71e+09,248894878.706199,"co"
"483","ESL0184","52","4",0.903716710564823,2.8e+09,2530406789.5815,"co"
"484","ESL0350","52","4",0.0948200175592625,2.8e+09,265496049.165935,"co"
"485","ESL0184","52","5",0.372544378698225,1.28e+09,476856804.733728,"co"
"486","ESL0350","52","5",0.624615384615385,1.28e+09,799507692.307692,"co"
"487","ESL0184","53","1",0.519391408114558,1.03e+09,534973150.357995,"co"
"488","ESL0260","53","1",0.480310262529833,1.03e+09,494719570.405728,"co"
"489","ESL0184","53","2",0.543208004851425,1.2e+09,651849605.82171,"co"
"490","ESL0260","53","2",0.456640388114008,1.2e+09,547968465.73681,"co"
"491","ESL0184","53","3",0.954252662021822,9.8e+08,935167608.781386,"co"
"492","ESL0260","53","3",0.045747337978178,9.8e+08,44832391.2186144,"co"
"493","ESL0184","53","4",0.961217736598279,1.33e+09,1278419589.67571,"co"
"494","ESL0260","53","4",0.0352084712111185,1.33e+09,46827266.7107876,"co"
"495","ESL0184","53","5",0.398820326678766,1.51e+09,602218693.284936,"co"
"496","ESL0260","53","5",0.600499092558984,1.51e+09,906753629.764065,"co"
"497","ESL0184","54","1",0.70492887859742,1.14e+09,803618921.601059,"co"
"498","ESL0186","54","1",0.293858198257801,1.14e+09,334998346.013893,"co"
"499","ESL0184","54","2",0.774828549657099,1.5e+09,1162242824.48565,"co"
"500","ESL0186","54","2",0.224409448818898,1.5e+09,336614173.228346,"co"
"501","ESL0184","54","3",0.369799436432952,1.56e+09,576887120.835405,"co"
"502","ESL0186","54","3",0.628708768440245,1.56e+09,980785678.766783,"co"
"503","ESL0184","54","4",0.676013255161866,1.9e+08,128442518.480755,"co"
"504","ESL0186","54","4",0.323476930920214,1.9e+08,61460616.8748407,"co"
"505","ESL0184","54","5",0.644421975058982,2.85e+09,1836602628.9181,"co"
"506","ESL0186","54","5",0.354229861813279,2.85e+09,1009555106.16785,"co"
"507","ESL0184","55","1",0.735381565906838,7.35e+08,540505450.941526,"co"
"508","ESL0261","55","1",0.26382556987116,7.35e+08,193911793.855302,"co"
"509","ESL0184","55","2",0.686816863707339,8.2e+08,563189828.240018,"co"
"510","ESL0261","55","2",0.312513941556993,8.2e+08,256261432.076734,"co"
"511","ESL0184","55","3",0.330289193302892,1.63e+09,538371385.083714,"co"
"512","ESL0261","55","3",0.669520547945205,1.63e+09,1091318493.15068,"co"
"513","ESL0184","55","4",0.702156077084526,1.42e+09,997061629.460027,"co"
"514","ESL0261","55","4",0.297462316351841,1.42e+09,422396489.219615,"co"
"515","ESL0184","55","5",0.601860053144376,1.88e+09,1131496899.91143,"co"
"516","ESL0261","55","5",0.396368467670505,1.88e+09,745172719.220549,"co"
"517","ESL0184","56","1",0.949143746756617,1.1e+09,1044058121.43228,"co"
"518","ESL0351","56","1",0.0501643314305483,1.1e+09,55180764.5736032,"co"
"519","ESL0184","56","2",0.7098190526876,1.44e+09,1022139435.87014,"co"
"520","ESL0351","56","2",0.289382650345929,1.44e+09,416711016.498137,"co"
"521","ESL0184","56","3",0.0384813783142474,1.91e+09,73499432.5802125,"co"
"522","ESL0351","56","3",0.959867945940369,1.91e+09,1833347776.74611,"co"
"523","ESL0184","56","4",0.90658295281583,1.19e+08,107883371.385084,"co"
"524","ESL0351","56","4",0.0930365296803653,1.19e+08,11071347.0319635,"co"
"525","ESL0184","56","5",0.839570757880617,8.55e+08,717832997.987928,"co"
"526","ESL0351","56","5",0.160160965794769,8.55e+08,136937625.754527,"co"
"527","ESL0350","57","1",0.193768478508074,1.58e+09,306154196.042756,"co"
"528","ESL0260","57","1",0.80600409370025,1.58e+09,1273486468.0464,"co"
"529","ESL0350","57","2",0.29381041133891,1.8e+09,528858740.410039,"co"
"530","ESL0260","57","2",0.70618958866109,1.8e+09,1271141259.58996,"co"
"531","ESL0350","57","3",0.481909452547831,1.5e+09,722864178.821746,"co"
"532","ESL0260","57","3",0.517711687819663,1.5e+09,776567531.729494,"co"
"533","ESL0350","57","4",0.568932955618508,1.09e+09,620136921.624174,"co"
"534","ESL0260","57","4",0.431067044381492,1.09e+09,469863078.375826,"co"
"535","ESL0350","57","5",0.348265895953757,1.11e+09,386575144.508671,"co"
"536","ESL0260","57","5",0.651734104046243,1.11e+09,723424855.491329,"co"
"537","ESL0186","58","1",0.246013986013986,2.5e+09,615034965.034965,"co"
"538","ESL0260","58","1",0.751328671328671,2.5e+09,1878321678.32168,"co"
"539","ESL0186","58","2",0.293295695130558,1.9e+08,55726182.0748059,"co"
"540","ESL0260","58","2",0.705292872265349,1.9e+08,134005645.730416,"co"
"541","ESL0186","58","3",0.352591792656587,5.3e+09,1868736501.07991,"co"
"542","ESL0260","58","3",0.646868250539957,5.3e+09,3428401727.86177,"co"
"543","ESL0186","58","4",0.279407655769768,4.1e+09,1145571388.65605,"co"
"544","ESL0260","58","4",0.718915898295613,4.1e+09,2947555183.01201,"co"
"545","ESL0186","58","5",0.805851318944844,1.35e+09,1087899280.57554,"co"
"546","ESL0260","58","5",0.190983213429257,1.35e+09,257827338.129496,"co"
"547","ESL0261","59","1",0.62025483594111,2.4e+09,1488611606.25867,"co"
"548","ESL0260","59","1",0.37974516405889,2.4e+09,911388393.741335,"co"
"549","ESL0261","59","2",0.541943000537731,2.55e+09,1381954651.37121,"co"
"550","ESL0260","59","2",0.457877755870228,2.55e+09,1167588277.46908,"co"
"551","ESL0261","59","3",0.286919003726221,4.75e+09,1362865267.69955,"co"
"552","ESL0260","59","3",0.713080996273779,4.75e+09,3387134732.30045,"co"
"553","ESL0261","59","4",0.43796711509716,1.23e+09,538699551.569507,"co"
"554","ESL0260","59","4",0.561534628799203,1.23e+09,690687593.423019,"co"
"555","ESL0261","59","5",0.52086230876217,4.15e+09,2161578581.363,"co"
"556","ESL0260","59","5",0.478616133518776,4.15e+09,1986256954.10292,"co"
"557","ESL0351","60","1",0.17910447761194,2.85e+09,510447761.19403,"co"
"558","ESL0260","60","1",0.820042643923241,2.85e+09,2337121535.18124,"co"
"559","ESL0351","60","2",0.126179582499285,3.25e+09,410083643.122677,"co"
"560","ESL0260","60","2",0.871675722047469,3.25e+09,2832946096.65427,"co"
"561","ESL0351","60","3",0.009568443663347,4.3e+09,41144307.7523921,"co"
"562","ESL0260","60","3",0.990236281976177,4.3e+09,4258016012.49756,"co"
"563","ESL0351","60","4",0.153720359771055,2.55e+09,391986917.41619,"co"
"564","ESL0260","60","4",0.845734532570183,2.55e+09,2156623058.05397,"co"
"565","ESL0351","60","5",0.359946476360393,6.95e+08,250162801.070473,"co"
"566","ESL0260","60","5",0.638418079096045,6.95e+08,443700564.971751,"co"
"567","ESL0350","61","1",0.486616504255582,3.45e+09,1678826939.68176,"co"
"568","ESL0186","61","1",0.511841618354508,3.45e+09,1765853583.32305,"co"
"569","ESL0350","61","2",0.620380037586135,3.05e+09,1892159114.63771,"co"
"570","ESL0186","61","2",0.377949467529756,3.05e+09,1152745875.96575,"co"
"571","ESL0350","61","3",0.649052841475573,3.1e+08,201206380.857428,"co"
"572","ESL0186","61","3",0.348953140578265,3.1e+08,108175473.579262,"co"
"573","ESL0350","61","4",0.524502055011065,1.55e+09,812978185.267151,"co"
"574","ESL0186","61","4",0.473917167246285,1.55e+09,734571609.231742,"co"
"575","ESL0350","61","5",0.528565442100852,1e+09,528565442.100852,"co"
"576","ESL0186","61","5",0.470317083391535,1e+09,470317083.391535,"co"
"577","ESL0261","62","2",0.525453324378778,9.45e+08,496553391.537945,"co"
"578","ESL0350","62","2",0.474143720617864,9.45e+08,448065815.983882,"co"
"579","ESL0261","62","3",0.484843598839084,9.9e+08,479995162.850693,"co"
"580","ESL0350","62","3",0.515156401160916,9.9e+08,510004837.149307,"co"
"581","ESL0261","62","4",0.638684163221284,2.3e+09,1468973575.40895,"co"
"582","ESL0350","62","4",0.359698004673737,2.3e+09,827305410.749596,"co"
"583","ESL0261","62","5",0.39617432459081,1.45e+09,574452770.656675,"co"
"584","ESL0350","62","5",0.60382567540919,1.45e+09,875547229.343325,"co"
"585","ESL0351","63","1",0.0975416336241079,2.1e+09,204837430.610626,"co"
"586","ESL0350","63","1",0.902260111022998,2.1e+09,1894746233.14829,"co"
"587","ESL0351","63","2",0.169101647497669,1.25e+09,211377059.372086,"co"
"588","ESL0350","63","2",0.830069422857735,1.25e+09,1037586778.57217,"co"
"589","ESL0351","63","3",0.248094940662086,1.05e+09,260499687.695191,"co"
"590","ESL0350","63","3",0.750156152404747,1.05e+09,787663960.024984,"co"
"591","ESL0351","63","4",0.166709544635966,1.44e+09,240061744.275791,"co"
"592","ESL0350","63","4",0.832647285824543,1.44e+09,1199012091.58734,"co"
"593","ESL0351","63","5",0.335063709296838,6.85e+08,229518640.868334,"co"
"594","ESL0350","63","5",0.662104766399245,6.85e+08,453541764.983483,"co"
"595","ESL0261","64","1",0.366372319336817,8e+08,293097855.469454,"co"
"596","ESL0186","64","1",0.61776896738151,8e+08,494215173.905208,"co"
"597","ESL0261","64","2",0.33918009382011,2.3e+09,780114215.786253,"co"
"598","ESL0186","64","2",0.605955537426066,2.3e+09,1393697736.07995,"co"
"599","ESL0261","64","4",0.457383548067393,7.3e+08,333889990.089197,"co"
"600","ESL0186","64","4",0.529484638255699,7.3e+08,386523785.92666,"co"
"601","ESL0261","64","5",0.482994253766113,1.95e+09,941838794.84392,"co"
"602","ESL0186","64","5",0.508619350830874,1.95e+09,991807734.120205,"co"
"603","ESL0351","65","1",0.177684371417654,4.05e+09,719621704.241498,"co"
"604","ESL0186","65","1",0.813526939243408,4.05e+09,3294784103.9358,"co"
"605","ESL0351","65","2",0.161332179930796,4e+09,645328719.723183,"co"
"606","ESL0186","65","2",0.838235294117647,4e+09,3352941176.47059,"co"
"607","ESL0351","65","3",0.103725459885608,3.7e+09,383784201.576751,"co"
"608","ESL0186","65","3",0.89619724841552,3.7e+09,3315929819.13742,"co"
"609","ESL0351","65","4",0.121639967417866,5.15e+09,626445832.202009,"co"
"610","ESL0186","65","4",0.878088514797719,5.15e+09,4522155851.20825,"co"
"611","ESL0351","65","5",0.0433692130839168,2.4e+09,104086111.4014,"co"
"612","ESL0186","65","5",0.956421778660257,2.4e+09,2295412268.78462,"co"
"613","ESL0351","66","1",0.193976854287217,1.85e+09,358857180.431352,"co"
"614","ESL0261","66","1",0.805365597054182,1.85e+09,1489926354.55024,"co"
"615","ESL0351","66","2",0.148877020996415,3.9e+09,580620381.886019,"co"
"616","ESL0261","66","2",0.850757187797205,3.9e+09,3317953032.4091,"co"
"617","ESL0351","66","3",0.136172450052576,2.8e+09,381282860.147214,"co"
"618","ESL0261","66","3",0.863091482649842,2.8e+09,2416656151.41956,"co"
"619","ESL0351","66","4",0.0792710706150342,2.9e+09,229886104.783599,"co"
"620","ESL0261","66","4",0.920728929384966,2.9e+09,2670113895.2164,"co"
"621","ESL0185","67","1",0.996970818888627,1.25e+09,1246213523.61078,"mono"
"622","ESL0185","67","4",0.996792301523657,2.15e+09,2143103448.27586,"mono"
"623","ESL0185","67","5",0.997175141242938,3.9e+08,388898305.084746,"mono"
"624","ESL0263","68","2",0.99761999206664,4.8e+08,478857596.191987,"mono"
"625","ESL0263","68","3",0.999075927922378,2.4e+09,2397782227.01371,"mono"
"626","ESL0263","68","4",0.995979769160939,1.05e+08,104577875.761899,"mono"
"627","ESL0353","69","1",0.973244737151594,2.11e+09,2053546395.38986,"mono"
"628","ESL0353","69","4",0.998261877172654,4e+08,399304750.869061,"mono"
"629","ESL0353","69","5",0.951880154346675,1.5e+09,1427820231.52001,"mono"
"630","ESL0183","70","1",0.921351504826803,5.65e+08,520563600.227144,"mono"
"631","ESL0183","70","2",0.926690332700405,2.95e+09,2733736481.46619,"mono"
"632","ESL0183","70","4",0.999100950423838,2.75e+09,2747527613.66555,"mono"
"633","ESL0354","71","1",0.999158367232431,4.1e+09,4096549305.65297,"mono"
"634","ESL0354","71","2",0.998996533479292,2.65e+09,2647340813.72012,"mono"
"635","ESL0354","71","3",0.99933233183108,1.27e+09,1269152061.42547,"mono"
"636","ESL0354","71","4",0.996673840735668,1.27e+09,1265775777.7343,"mono"
"637","wkb8","72","2",0.998568565702834,1.69e+09,1687580876.03779,"mono"
"638","wkb8","72","3",0.999444907021926,1.19e+09,1189339439.35609,"mono"
"639","wkb8","72","4",0.998714102014574,1.42e+09,1418174024.86069,"mono"
"640","ESL0184","73","1",0.99983088110942,1.52e+09,1519742939.28632,"mono"
"641","ESL0184","73","2",0.999786347612435,1.84e+09,1839606879.60688,"mono"
"642","ESL0184","73","3",0.999842221520985,8.7e+08,869862732.723257,"mono"
"643","ESL0184","73","4",1,1.09e+09,1.09e+09,"mono"
"644","ESL0184","73","5",1,2.7e+09,2.7e+09,"mono"
"645","ESL0260","74","1",0.999576390850042,1.95e+09,1949173962.15758,"mono"
"646","ESL0260","74","2",1,4.25e+09,4.25e+09,"mono"
"647","ESL0260","74","4",0.999473822678243,2.1e+09,2098895027.62431,"mono"
"648","ESL0260","74","5",0.999647390691114,2.07e+09,2069270098.73061,"mono"
"649","ESL0350","75","1",0.999719495091164,1.12e+09,1119685834.5021,"mono"
"650","ESL0350","75","2",0.995258790991703,91500000,91066179.3757408,"mono"
"651","ESL0350","75","3",1,3.1e+09,3.1e+09,"mono"
"652","ESL0350","75","4",1,1.46e+09,1.46e+09,"mono"
"653","ESL0186","76","1",0.998624484181568,8.35e+08,833851444.291609,"mono"
"654","ESL0186","76","2",0.996838171888474,3.2e+09,3189882150.04312,"mono"
"655","ESL0186","76","3",0.998109640831758,1.17e+09,1167788279.77316,"mono"
"656","ESL0186","76","4",0.993200404300285,1.89e+09,1877148764.12754,"mono"
"657","ESL0261","77","1",1,3.05e+09,3.05e+09,"mono"
"658","ESL0261","77","2",0.999781133727293,1.2e+09,1199737360.47275,"mono"
"659","ESL0261","77","3",0.949888415500101,2.55e+09,2422215459.52526,"mono"
"660","ESL0261","77","4",0.999855658198614,2.5e+09,2499639145.49654,"mono"
"661","ESL0261","77","5",1,1.65e+09,1.65e+09,"mono"
"662","ESL0351","78","1",0.957068965517241,6.95e+08,665162931.034483,"mono"
"663","ESL0351","78","2",0.911890504704876,8.75e+08,797904191.616766,"mono"
"664","ESL0351","78","3",0.897870896598524,7.5e+09,6734031724.48893,"mono"
